Episode: 688, Loss: -0.014929387718439102, Reward: -19.25, Advantage: 3.6696096827881775e-08, Max Prob: 0.6459633708000183, Max Log Prob: -0.4370124936103821
Episode: 692, Loss: -0.012544793076813221, Reward: -19.5, Advantage: -7.919111055798567e-08, Max Prob: 0.6516267657279968, Max Log Prob: -0.42828333377838135
Episode: 696, Loss: -0.012870688922703266, Reward: -20.25, Advantage: -2.9011619773200437e-08, Max Prob: 0.6677206754684448, Max Log Prob: -0.4038853347301483
Episode: 700, Loss: -0.0097082844004035, Reward: -19.5, Advantage: -1.9940262063755654e-07, Max Prob: 0.6756953597068787, Max Log Prob: -0.39201295375823975
Episode: 704, Loss: -0.013127616606652737, Reward: -19.5, Advantage: -1.3180509483845526e-07, Max Prob: 0.7226711511611938, Max Log Prob: -0.3248009979724884
Episode: 708, Loss: -0.010200626216828823, Reward: -20.5, Advantage: -2.8480991431933944e-07, Max Prob: 0.6312235593795776, Max Log Prob: -0.46009519696235657
Episode: 712, Loss: -0.015888284891843796, Reward: -20.0, Advantage: 5.2903530445291835e-08, Max Prob: 0.7191824316978455, Max Log Prob: -0.3296402096748352
Episode: 716, Loss: -0.0028009137604385614, Reward: -19.75, Advantage: 5.0668123918740093e-08, Max Prob: 0.7241435647010803, Max Log Prob: -0.32276561856269836
Episode: 720, Loss: -0.008314177393913269, Reward: -19.5, Advantage: -5.8419018955646607e-08, Max Prob: 0.6925932168960571, Max Log Prob: -0.3673124313354492
Episode: 724, Loss: -0.018769865855574608, Reward: -18.25, Advantage: -2.7558613169276214e-08, Max Prob: 0.6783058643341064, Max Log Prob: -0.3881569802761078
Episode: 728, Loss: -0.005692402832210064, Reward: -18.5, Advantage: -6.191246626485736e-08, Max Prob: 0.6994467973709106, Max Log Prob: -0.357465535402298
Episode: 732, Loss: -0.015635980293154716, Reward: -19.75, Advantage: 4.341256598650034e-08, Max Prob: 0.7528861165046692, Max Log Prob: -0.2838413119316101
Episode: 736, Loss: -0.023547474294900894, Reward: -19.0, Advantage: 7.368101684335215e-09, Max Prob: 0.7252013683319092, Max Log Prob: -0.32130590081214905
Episode: 740, Loss: -0.003128725104033947, Reward: -19.75, Advantage: 4.216004612089819e-08, Max Prob: 0.7764157056808472, Max Log Prob: -0.2530671954154968
Episode: 744, Loss: 0.002553200349211693, Reward: -19.0, Advantage: 1.9530499439923688e-09, Max Prob: 0.7824531197547913, Max Log Prob: -0.24532127380371094
Episode: 748, Loss: -0.02329421415925026, Reward: -18.75, Advantage: -3.633624956478343e-08, Max Prob: 0.8024353981018066, Max Log Prob: -0.2201039344072342
Episode: 752, Loss: -0.0072455075569450855, Reward: -18.75, Advantage: -4.030181699476998e-08, Max Prob: 0.8263651728630066, Max Log Prob: -0.19071850180625916
Episode: 756, Loss: -0.010856320150196552, Reward: -19.0, Advantage: 6.9442305239419966e-09, Max Prob: 0.825078010559082, Max Log Prob: -0.19227734208106995
Episode: 760, Loss: -0.002368768211454153, Reward: -20.0, Advantage: 7.07928435872418e-08, Max Prob: 0.8605043888092041, Max Log Prob: -0.1502365618944168
Episode: 764, Loss: -0.006800776347517967, Reward: -19.0, Advantage: -3.099003009765511e-08, Max Prob: 0.8831946849822998, Max Log Prob: -0.12420962005853653
Episode: 768, Loss: -0.021616671234369278, Reward: -19.5, Advantage: -1.49212890931949e-08, Max Prob: 0.8440659046173096, Max Log Prob: -0.16952469944953918
Episode: 772, Loss: -0.01679050177335739, Reward: -19.25, Advantage: -1.2947752736636176e-07, Max Prob: 0.8647946119308472, Max Log Prob: -0.14526323974132538
Episode: 776, Loss: -0.011776571162045002, Reward: -18.25, Advantage: -5.814248282831613e-08, Max Prob: 0.865118682384491, Max Log Prob: -0.14488857984542847
Episode: 780, Loss: -0.0021251586731523275, Reward: -19.25, Advantage: -3.188879560411806e-08, Max Prob: 0.8365492224693298, Max Log Prob: -0.17846991121768951
Episode: 784, Loss: -0.00765417842194438, Reward: -20.0, Advantage: -7.798919199331067e-08, Max Prob: 0.8676848411560059, Max Log Prob: -0.14192672073841095
Episode: 788, Loss: -0.011639703065156937, Reward: -18.0, Advantage: 6.578859768069378e-08, Max Prob: 0.8783367872238159, Max Log Prob: -0.12972517311573029
Episode: 792, Loss: -0.018331367522478104, Reward: -19.25, Advantage: -2.5891395694088715e-08, Max Prob: 0.8728558421134949, Max Log Prob: -0.135984867811203
Episode: 796, Loss: -0.01483229547739029, Reward: -18.5, Advantage: -2.5128306546662316e-08, Max Prob: 0.8595631122589111, Max Log Prob: -0.15133102238178253
Episode: 800, Loss: -0.019110800698399544, Reward: -18.25, Advantage: -1.1211860595494727e-07, Max Prob: 0.8765292763710022, Max Log Prob: -0.13178516924381256
Episode: 804, Loss: -0.03505614772439003, Reward: -18.75, Advantage: -1.7071178604055604e-07, Max Prob: 0.8924311995506287, Max Log Prob: -0.11380585283041
Episode: 808, Loss: -0.03416730836033821, Reward: -18.0, Advantage: -6.127580221004791e-09, Max Prob: 0.8751027584075928, Max Log Prob: -0.13341395556926727
Episode: 812, Loss: -0.017155129462480545, Reward: -18.25, Advantage: -3.57722811372696e-08, Max Prob: 0.8730345964431763, Max Log Prob: -0.13578009605407715
Episode: 816, Loss: -0.008970619179308414, Reward: -19.0, Advantage: 1.4195170194852835e-07, Max Prob: 0.868340015411377, Max Log Prob: -0.1411719173192978
Episode: 820, Loss: -0.009602613747119904, Reward: -17.75, Advantage: 1.5722273261076225e-08, Max Prob: 0.8864126801490784, Max Log Prob: -0.12057265639305115
Episode: 824, Loss: -0.016611499711871147, Reward: -20.5, Advantage: -2.1456644105910527e-07, Max Prob: 0.9063376188278198, Max Log Prob: -0.0983433946967125
Episode: 828, Loss: -0.0014745242660865188, Reward: -19.5, Advantage: -8.031619813664292e-08, Max Prob: 0.9279562830924988, Max Log Prob: -0.07477065920829773
Episode: 832, Loss: -0.028909960761666298, Reward: -18.75, Advantage: -1.302643966027972e-07, Max Prob: 0.9013652801513672, Max Log Prob: -0.10384468734264374
Episode: 836, Loss: 0.009307974018156528, Reward: -19.0, Advantage: 5.397611957391746e-08, Max Prob: 0.9318716526031494, Max Log Prob: -0.07056018710136414
Episode: 840, Loss: -0.028797179460525513, Reward: -18.5, Advantage: 1.2842814101077238e-07, Max Prob: 0.9239470958709717, Max Log Prob: -0.07910046726465225
Episode: 844, Loss: -0.008327010087668896, Reward: -18.0, Advantage: 1.1772194596915142e-07, Max Prob: 0.9479812383651733, Max Log Prob: -0.05342056602239609
Episode: 848, Loss: -0.009806472808122635, Reward: -18.5, Advantage: 2.5697563188487038e-08, Max Prob: 0.9552358388900757, Max Log Prob: -0.045797016471624374
Episode: 852, Loss: -0.026004133746027946, Reward: -19.0, Advantage: -1.4091973143948167e-09, Max Prob: 0.9680123329162598, Max Log Prob: -0.03251045197248459
Episode: 856, Loss: -0.00039986413321457803, Reward: -17.75, Advantage: -2.0405378720056433e-08, Max Prob: 0.9634005427360535, Max Log Prob: -0.03728602081537247
Episode: 860, Loss: -0.01680140197277069, Reward: -18.5, Advantage: 8.109586957516512e-08, Max Prob: 0.9604980945587158, Max Log Prob: -0.04030327871441841
Episode: 864, Loss: -0.018566949293017387, Reward: -19.0, Advantage: -4.5923322034013836e-08, Max Prob: 0.9550816416740417, Max Log Prob: -0.04595845192670822
Episode: 868, Loss: -0.006425302941352129, Reward: -19.75, Advantage: -9.891338415002338e-09, Max Prob: 0.9678652286529541, Max Log Prob: -0.03266242891550064
Episode: 872, Loss: -0.03879008814692497, Reward: -18.25, Advantage: -7.128322465632664e-08, Max Prob: 0.9713796973228455, Max Log Prob: -0.029037849977612495
Episode: 876, Loss: -0.019836656749248505, Reward: -18.75, Advantage: -1.058140952636677e-07, Max Prob: 0.9740856885910034, Max Log Prob: -0.026256002485752106
Episode: 880, Loss: -0.013049694709479809, Reward: -18.5, Advantage: -6.539774943803423e-08, Max Prob: 0.9842855334281921, Max Log Prob: -0.015839247032999992
Episode: 884, Loss: -0.002730719279497862, Reward: -17.5, Advantage: 7.545580871237689e-08, Max Prob: 0.9801502227783203, Max Log Prob: -0.020049430429935455
Episode: 888, Loss: -0.019719529896974564, Reward: -17.75, Advantage: 5.231847310938065e-08, Max Prob: 0.9898808598518372, Max Log Prob: -0.01017068699002266
Episode: 892, Loss: -0.012037194333970547, Reward: -18.0, Advantage: 2.4099189310788915e-09, Max Prob: 0.9942184686660767, Max Log Prob: -0.005798309110105038
Episode: 896, Loss: -0.003700388129800558, Reward: -18.75, Advantage: -1.1096997987181112e-08, Max Prob: 0.9906342029571533, Max Log Prob: -0.009409931488335133
Episode: 900, Loss: -0.03659239783883095, Reward: -17.25, Advantage: 9.657461674805745e-08, Max Prob: 0.9901097416877747, Max Log Prob: -0.009939491748809814
Episode: 904, Loss: -0.020779652521014214, Reward: -19.25, Advantage: -8.703265308440677e-08, Max Prob: 0.9930950999259949, Max Log Prob: -0.006928849034011364
Episode: 908, Loss: -0.013927803374826908, Reward: -17.5, Advantage: -5.196452690370279e-08, Max Prob: 0.993733823299408, Max Log Prob: -0.006285891402512789
Episode: 912, Loss: -0.039100293070077896, Reward: -16.5, Advantage: 6.412908870601086e-09, Max Prob: 0.9942189455032349, Max Log Prob: -0.005797829478979111
Episode: 916, Loss: -0.012925882823765278, Reward: -18.0, Advantage: -7.799826562404633e-08, Max Prob: 0.9938503503799438, Max Log Prob: -0.006168636493384838
Episode: 920, Loss: -0.024697478860616684, Reward: -17.5, Advantage: 2.245814556545156e-08, Max Prob: 0.9957376718521118, Max Log Prob: -0.004271437879651785
Episode: 924, Loss: -0.010700828395783901, Reward: -17.5, Advantage: -2.47148501664185e-09, Max Prob: 0.9978007674217224, Max Log Prob: -0.0022016544826328754
Episode: 928, Loss: -0.022533422335982323, Reward: -18.25, Advantage: -1.0735318056731558e-07, Max Prob: 0.9982584118843079, Max Log Prob: -0.0017431064043194056
Episode: 932, Loss: -0.032653871923685074, Reward: -19.5, Advantage: 3.184213781537437e-08, Max Prob: 0.9977126121520996, Max Log Prob: -0.0022900078911334276
Episode: 936, Loss: -0.0424182191491127, Reward: -18.75, Advantage: 8.472863299857636e-08, Max Prob: 0.9991742968559265, Max Log Prob: -0.0008260442409664392
Episode: 940, Loss: -0.0076882364228367805, Reward: -16.25, Advantage: 1.860112597285024e-08, Max Prob: 0.9984502792358398, Max Log Prob: -0.0015509228687733412
Episode: 944, Loss: -0.013740905560553074, Reward: -18.25, Advantage: 2.3350496647367436e-08, Max Prob: 0.9994551539421082, Max Log Prob: -0.000544994545634836
Episode: 948, Loss: -0.010374952107667923, Reward: -18.0, Advantage: 3.386835345509098e-08, Max Prob: 0.999808132648468, Max Log Prob: -0.0001918857597047463
Episode: 952, Loss: 0.0009536946308799088, Reward: -16.25, Advantage: -2.0957822144396232e-08, Max Prob: 0.9990757703781128, Max Log Prob: -0.0009246569825336337
Episode: 956, Loss: -0.023903140798211098, Reward: -16.0, Advantage: -3.7032620525678794e-08, Max Prob: 0.9993773102760315, Max Log Prob: -0.0006228836718946695
Episode: 960, Loss: -0.010994884185492992, Reward: -16.75, Advantage: 6.90296673155899e-08, Max Prob: 0.9996646642684937, Max Log Prob: -0.00033539196010679007
Episode: 964, Loss: 0.018160458654165268, Reward: -17.75, Advantage: 3.603784293204626e-08, Max Prob: 0.9996077418327332, Max Log Prob: -0.0003923351177945733
Episode: 968, Loss: -0.005871886853128672, Reward: -16.75, Advantage: 2.936069343206782e-08, Max Prob: 0.9997760653495789, Max Log Prob: -0.00022395972337108105
Episode: 972, Loss: -0.013293302617967129, Reward: -15.75, Advantage: -1.055498888291595e-08, Max Prob: 0.9999188184738159, Max Log Prob: -8.118482219288126e-05
Episode: 976, Loss: 0.0013170315651223063, Reward: -18.5, Advantage: -8.563873876710204e-08, Max Prob: 0.9998940229415894, Max Log Prob: -0.00010598267544992268
Episode: 980, Loss: 0.020341582596302032, Reward: -16.0, Advantage: -5.20527585479158e-08, Max Prob: 0.9999076128005981, Max Log Prob: -9.2391470388975e-05
Episode: 984, Loss: -0.007413146086037159, Reward: -17.25, Advantage: -6.510432370987473e-08, Max Prob: 0.9998055100440979, Max Log Prob: -0.00019450887339189649
Episode: 988, Loss: -0.006057156249880791, Reward: -16.0, Advantage: -6.023707754820862e-08, Max Prob: 0.999824583530426, Max Log Prob: -0.000175431850948371
Episode: 992, Loss: -0.015375806950032711, Reward: -14.75, Advantage: -2.6205858816297223e-08, Max Prob: 0.9999614953994751, Max Log Prob: -3.850534267257899e-05
Episode: 996, Loss: 0.004240268375724554, Reward: -16.75, Advantage: -3.4748392607752976e-08, Max Prob: 0.9999552965164185, Max Log Prob: -4.470448402571492e-05
Episode: 1000, Loss: 0.007612226996570826, Reward: -16.75, Advantage: 3.777703838636626e-08, Max Prob: 0.9998949766159058, Max Log Prob: -0.00010502889927010983
Episode: 1004, Loss: -0.016830123960971832, Reward: -16.75, Advantage: 4.315864288173543e-08, Max Prob: 0.9998360872268677, Max Log Prob: -0.00016392620455008
Episode: 1008, Loss: -0.0040724254213273525, Reward: -16.75, Advantage: 5.133856717520757e-08, Max Prob: 0.9999933242797852, Max Log Prob: -6.6757424974639434e-06
Episode: 1012, Loss: -0.002989676780998707, Reward: -16.75, Advantage: -5.9464134949394065e-08, Max Prob: 0.9999771118164062, Max Log Prob: -2.288844552822411e-05
Episode: 1016, Loss: -0.0060778032056987286, Reward: -17.5, Advantage: -8.696617470604906e-08, Max Prob: 0.999994158744812, Max Log Prob: -5.841272468387615e-06
Episode: 1020, Loss: -0.015277061611413956, Reward: -15.5, Advantage: -1.573235941521034e-08, Max Prob: 0.9999951124191284, Max Log Prob: -4.887592695013154e-06
Episode: 1024, Loss: -0.02457672357559204, Reward: -16.5, Advantage: 1.1640194363948808e-09, Max Prob: 0.9999963045120239, Max Log Prob: -3.695494797284482e-06
Episode: 1028, Loss: -0.010163651779294014, Reward: -16.0, Advantage: -4.616108828514598e-09, Max Prob: 0.9999845027923584, Max Log Prob: -1.5497327694902197e-05
Episode: 1032, Loss: -0.0053846207447350025, Reward: -16.5, Advantage: -7.051234973687315e-08, Max Prob: 0.9999910593032837, Max Log Prob: -8.940736734075472e-06
Episode: 1036, Loss: -0.0052266609854996204, Reward: -17.0, Advantage: -1.0345579504189573e-08, Max Prob: 0.9999927282333374, Max Log Prob: -7.271793037944008e-06
Episode: 1040, Loss: -0.011321170255541801, Reward: -16.0, Advantage: -2.561451140081772e-08, Max Prob: 0.9999977350234985, Max Log Prob: -2.2649790025752736e-06
Episode: 1044, Loss: -0.020236577838659286, Reward: -15.0, Advantage: 4.801919306629543e-09, Max Prob: 0.9999730587005615, Max Log Prob: -2.694166323635727e-05
Episode: 1048, Loss: -0.009541505947709084, Reward: -16.25, Advantage: 5.4181736430791716e-08, Max Prob: 0.999995231628418, Max Log Prob: -4.768382950715022e-06
Episode: 1052, Loss: -0.015210690908133984, Reward: -16.5, Advantage: -9.59239354614283e-09, Max Prob: 0.9999864101409912, Max Log Prob: -1.3589951777248643e-05
Episode: 1056, Loss: -0.010982099920511246, Reward: -14.0, Advantage: -3.4163734063952234e-09, Max Prob: 0.9999837875366211, Max Log Prob: -1.6212594346143305e-05
Episode: 1060, Loss: 0.007108110934495926, Reward: -12.0, Advantage: 2.167441692790817e-08, Max Prob: 0.9999791383743286, Max Log Prob: -2.0861843950115144e-05
Episode: 1064, Loss: 0.003490293864160776, Reward: -15.0, Advantage: -5.999977048531946e-08, Max Prob: 0.9999768733978271, Max Log Prob: -2.3126869564293884e-05
Episode: 1068, Loss: -0.002137556904926896, Reward: -14.5, Advantage: -4.94456422472922e-08, Max Prob: 0.9999957084655762, Max Log Prob: -4.291543518775143e-06
Episode: 1072, Loss: -0.013075636699795723, Reward: -14.0, Advantage: 4.89818674509479e-08, Max Prob: 0.9999971389770508, Max Log Prob: -2.861027041944908e-06
Episode: 1076, Loss: 0.0066346172243356705, Reward: -15.25, Advantage: -1.1384067022390809e-08, Max Prob: 0.9999722242355347, Max Log Prob: -2.7776150091085583e-05
Episode: 1080, Loss: -0.013167798519134521, Reward: -16.5, Advantage: 1.143169114925513e-08, Max Prob: 0.9999676942825317, Max Log Prob: -3.230623769923113e-05
Episode: 1084, Loss: -0.015448838472366333, Reward: -16.25, Advantage: 1.0049995324834526e-07, Max Prob: 0.9999635219573975, Max Log Prob: -3.647870835266076e-05
Episode: 1088, Loss: 0.004571113269776106, Reward: -16.0, Advantage: -5.756156440384075e-09, Max Prob: 0.9999755620956421, Max Log Prob: -2.4438202672172338e-05
Episode: 1092, Loss: -0.004226291086524725, Reward: -14.0, Advantage: -1.5643466966253072e-08, Max Prob: 0.9999898672103882, Max Log Prob: -1.0132840543519706e-05
Episode: 1096, Loss: -0.017261138185858727, Reward: -11.5, Advantage: 4.845369616646167e-08, Max Prob: 0.9999902248382568, Max Log Prob: -9.775209946383256e-06
Episode: 1100, Loss: 0.002490950282663107, Reward: -15.5, Advantage: -6.479621106336708e-08, Max Prob: 0.9999665021896362, Max Log Prob: -3.349837061250582e-05
Episode: 1104, Loss: -0.0046503678895533085, Reward: -13.5, Advantage: -4.657301388988344e-08, Max Prob: 0.9999606609344482, Max Log Prob: -3.933984044124372e-05
Episode: 1108, Loss: -0.011457548476755619, Reward: -14.25, Advantage: 3.231176748386133e-08, Max Prob: 0.9999879598617554, Max Log Prob: -1.2040211004205048e-05
Episode: 1112, Loss: -0.02733946591615677, Reward: -13.5, Advantage: 5.557836857406073e-09, Max Prob: 0.9999796152114868, Max Log Prob: -2.0384995877975598e-05
Episode: 1116, Loss: -0.01870865747332573, Reward: -14.0, Advantage: 3.142876181527754e-09, Max Prob: 0.9999880790710449, Max Log Prob: -1.1920999895664863e-05
Episode: 1120, Loss: -0.021214615553617477, Reward: -13.0, Advantage: 4.3984979214428677e-08, Max Prob: 0.9999629259109497, Max Log Prob: -3.707477662828751e-05
Episode: 1124, Loss: -0.01213823165744543, Reward: -16.25, Advantage: -1.3356027395161618e-08, Max Prob: 0.9999687671661377, Max Log Prob: -3.123332135146484e-05
Episode: 1128, Loss: -0.004094666801393032, Reward: -15.0, Advantage: 3.151985694671566e-08, Max Prob: 0.9999550580978394, Max Log Prob: -4.49429135187529e-05
Episode: 1132, Loss: -0.01583685353398323, Reward: -14.75, Advantage: 7.436796067850082e-08, Max Prob: 0.9999743700027466, Max Log Prob: -2.563032649050001e-05
Episode: 1136, Loss: -0.010832078754901886, Reward: -11.75, Advantage: -3.258346836787496e-08, Max Prob: 0.9999784231185913, Max Log Prob: -2.157711423933506e-05
Episode: 1140, Loss: 0.0013078611809760332, Reward: -13.25, Advantage: 1.062488941272477e-08, Max Prob: 0.9999237060546875, Max Log Prob: -7.629685569554567e-05
Episode: 1144, Loss: -0.018124250695109367, Reward: -13.75, Advantage: 2.1915276260386918e-09, Max Prob: 0.9999566078186035, Max Log Prob: -4.339312363299541e-05
Episode: 1148, Loss: -0.004074780270457268, Reward: -16.0, Advantage: -5.246315382123612e-08, Max Prob: 0.9999669790267944, Max Log Prob: -3.302151890238747e-05
Episode: 1152, Loss: -0.012936930172145367, Reward: -15.25, Advantage: 2.8435243493163398e-08, Max Prob: 0.9999338388442993, Max Log Prob: -6.616334576392546e-05
Episode: 1156, Loss: -0.02442380227148533, Reward: -15.75, Advantage: 2.1505542235900066e-08, Max Prob: 0.9999202489852905, Max Log Prob: -7.975419430295005e-05
Episode: 1160, Loss: -0.03622138127684593, Reward: -13.25, Advantage: -3.114953983640589e-08, Max Prob: 0.9997690320014954, Max Log Prob: -0.00023099467216525227
Episode: 1164, Loss: 0.004291142337024212, Reward: -14.0, Advantage: 3.0920730864636425e-08, Max Prob: 0.9997510313987732, Max Log Prob: -0.00024899959680624306
Episode: 1168, Loss: -0.015225285664200783, Reward: -14.25, Advantage: -8.733281320338904e-10, Max Prob: 0.9998897314071655, Max Log Prob: -0.00011027467553503811
Episode: 1172, Loss: -0.030556632205843925, Reward: -12.25, Advantage: -7.328279139073857e-08, Max Prob: 0.9997863173484802, Max Log Prob: -0.0002137054834747687
Episode: 1176, Loss: -0.03378509357571602, Reward: -12.75, Advantage: 1.7757795234274454e-08, Max Prob: 0.9998063445091248, Max Log Prob: -0.0001936742482939735
Episode: 1180, Loss: 0.004892800468951464, Reward: -13.75, Advantage: -4.4970708046321306e-08, Max Prob: 0.9998553991317749, Max Log Prob: -0.00014461133105214685
Episode: 1184, Loss: -0.020586855709552765, Reward: -12.25, Advantage: -4.459442148885273e-09, Max Prob: 0.9996101260185242, Max Log Prob: -0.00038995000068098307
Episode: 1188, Loss: -0.011079274117946625, Reward: -14.0, Advantage: -3.2606514821509336e-08, Max Prob: 0.9998924732208252, Max Log Prob: -0.00010753256356110796
Episode: 1192, Loss: -0.013231273740530014, Reward: -13.25, Advantage: 8.868028089636937e-09, Max Prob: 0.9998807907104492, Max Log Prob: -0.00011921639816137031
Episode: 1196, Loss: 0.0005320516065694392, Reward: -14.0, Advantage: -3.378846002988212e-08, Max Prob: 0.9998663663864136, Max Log Prob: -0.000133642548462376
Episode: 1200, Loss: -0.024857204407453537, Reward: -12.5, Advantage: -5.784950118936649e-08, Max Prob: 0.9997571110725403, Max Log Prob: -0.0002429184241918847
Episode: 1204, Loss: -0.019198134541511536, Reward: -15.0, Advantage: -8.921313821019794e-08, Max Prob: 0.9997077584266663, Max Log Prob: -0.0002922842977568507
Episode: 1208, Loss: -0.007762872613966465, Reward: -15.5, Advantage: -4.63996876476358e-08, Max Prob: 0.9997885823249817, Max Log Prob: -0.00021144002676010132
Episode: 1212, Loss: -0.03530483692884445, Reward: -12.75, Advantage: -2.2938735355637618e-08, Max Prob: 0.999642014503479, Max Log Prob: -0.0003580495831556618
Episode: 1216, Loss: -0.03563038632273674, Reward: -12.25, Advantage: -1.664261972678105e-08, Max Prob: 0.999835729598999, Max Log Prob: -0.00016428389062639326
Episode: 1220, Loss: -0.01519449520856142, Reward: -12.5, Advantage: 2.990991276874411e-08, Max Prob: 0.9997921586036682, Max Log Prob: -0.000207862991373986
Episode: 1224, Loss: -0.0327928401529789, Reward: -11.25, Advantage: 5.6768865164258386e-08, Max Prob: 0.9998775720596313, Max Log Prob: -0.00012243543460499495
Episode: 1228, Loss: -0.014062689617276192, Reward: -10.75, Advantage: -3.327151887333457e-08, Max Prob: 0.9996716976165771, Max Log Prob: -0.00032835628371685743
Episode: 1232, Loss: -0.026764677837491035, Reward: -11.25, Advantage: 2.4638357132289457e-08, Max Prob: 0.9996042847633362, Max Log Prob: -0.00039579355507157743
Episode: 1236, Loss: -0.02515723742544651, Reward: -12.25, Advantage: 9.17877152062374e-09, Max Prob: 0.9988617897033691, Max Log Prob: -0.0011388584971427917
Episode: 1240, Loss: -0.03796247020363808, Reward: -11.75, Advantage: -3.407618720530081e-08, Max Prob: 0.9990750551223755, Max Log Prob: -0.0009253728785552084
Episode: 1244, Loss: -0.037528958171606064, Reward: -11.5, Advantage: 3.775058932120601e-09, Max Prob: 0.9992088675498962, Max Log Prob: -0.0007914455491118133
Episode: 1248, Loss: -0.024004245176911354, Reward: -10.0, Advantage: -6.503063643137352e-10, Max Prob: 0.9995150566101074, Max Log Prob: -0.0004850609984714538
Episode: 1252, Loss: -0.038921937346458435, Reward: -11.0, Advantage: -2.6967283517365104e-08, Max Prob: 0.9983250498771667, Max Log Prob: -0.0016763544408604503
Episode: 1256, Loss: -0.01916411705315113, Reward: -10.75, Advantage: 5.6373380630247993e-08, Max Prob: 0.9979648590087891, Max Log Prob: -0.0020372148137539625
Episode: 1260, Loss: -0.0256997998803854, Reward: -12.25, Advantage: -2.1979724706966408e-08, Max Prob: 0.9982774257659912, Max Log Prob: -0.001724059577099979
Episode: 1264, Loss: -0.030045408755540848, Reward: -10.5, Advantage: 1.4800916936508202e-08, Max Prob: 0.9992091059684753, Max Log Prob: -0.000791206955909729
Episode: 1268, Loss: -0.03470174968242645, Reward: -11.0, Advantage: -1.591311793447403e-08, Max Prob: 0.9984158277511597, Max Log Prob: -0.0015854283701628447
Episode: 1272, Loss: -0.020697657018899918, Reward: -9.5, Advantage: 3.495372524753293e-08, Max Prob: 0.998961329460144, Max Log Prob: -0.0010392103577032685
Episode: 1276, Loss: -0.03956494852900505, Reward: -12.0, Advantage: -1.7422896902985485e-08, Max Prob: 0.9985491633415222, Max Log Prob: -0.0014518901007249951
Episode: 1280, Loss: -0.025986915454268456, Reward: -9.5, Advantage: -1.3094548556580321e-08, Max Prob: 0.9984135627746582, Max Log Prob: -0.0015876969555392861
Episode: 1284, Loss: -0.02525569126009941, Reward: -10.75, Advantage: 1.0232323433001511e-08, Max Prob: 0.9992700219154358, Max Log Prob: -0.0007302446756511927
Episode: 1288, Loss: -0.015867313370108604, Reward: -11.75, Advantage: -1.0223883073479101e-08, Max Prob: 0.9989286065101624, Max Log Prob: -0.0010719678830355406
Episode: 1292, Loss: -0.04724588617682457, Reward: -11.75, Advantage: -2.1788283177670564e-08, Max Prob: 0.9990505576133728, Max Log Prob: -0.0009498933795839548
Episode: 1296, Loss: -0.025863587856292725, Reward: -10.25, Advantage: -2.5058590757964794e-09, Max Prob: 0.9985706806182861, Max Log Prob: -0.0014303418574854732
Episode: 1300, Loss: -0.03913382440805435, Reward: -9.0, Advantage: 4.195503944259826e-09, Max Prob: 0.9983445405960083, Max Log Prob: -0.0016568312421441078
Episode: 1304, Loss: -0.012253054417669773, Reward: -10.25, Advantage: -3.7164917809917597e-09, Max Prob: 0.9971581697463989, Max Log Prob: -0.002845875918865204
Episode: 1308, Loss: -0.027937747538089752, Reward: -9.75, Advantage: -2.0011979628975496e-08, Max Prob: 0.997954249382019, Max Log Prob: -0.002047846093773842
Episode: 1312, Loss: -0.05101946368813515, Reward: -12.0, Advantage: 3.602795928259184e-08, Max Prob: 0.9976738095283508, Max Log Prob: -0.0023289001546800137
Episode: 1316, Loss: -0.048128075897693634, Reward: -9.25, Advantage: -6.137618191459637e-10, Max Prob: 0.998144268989563, Max Log Prob: -0.0018574550049379468
Episode: 1320, Loss: -0.024296259507536888, Reward: -8.75, Advantage: -1.4547574700429777e-08, Max Prob: 0.9972501397132874, Max Log Prob: -0.0027536482084542513
Episode: 1324, Loss: -0.021427636966109276, Reward: -10.0, Advantage: -1.3196103765267253e-08, Max Prob: 0.99818354845047, Max Log Prob: -0.0018181032501161098
Episode: 1328, Loss: -0.047796960920095444, Reward: -10.5, Advantage: 1.7215294079164778e-08, Max Prob: 0.9980162382125854, Max Log Prob: -0.00198573200032115
Episode: 1332, Loss: -0.029617881402373314, Reward: -10.5, Advantage: 1.7672757479658685e-08, Max Prob: 0.9985530972480774, Max Log Prob: -0.0014479504898190498
Episode: 1336, Loss: -0.026011120527982712, Reward: -8.25, Advantage: 3.7091258953125816e-09, Max Prob: 0.9991047978401184, Max Log Prob: -0.0008956030942499638
Episode: 1340, Loss: -0.039021529257297516, Reward: -11.0, Advantage: -3.798667336241124e-08, Max Prob: 0.9989628791809082, Max Log Prob: -0.0010376590071246028
Episode: 1344, Loss: -0.028171418234705925, Reward: -10.0, Advantage: 4.456472524339006e-08, Max Prob: 0.999485969543457, Max Log Prob: -0.0005141625879332423
Episode: 1348, Loss: -0.05180943012237549, Reward: -11.5, Advantage: 4.982939572073519e-08, Max Prob: 0.9993765950202942, Max Log Prob: -0.0006235993932932615
Episode: 1352, Loss: -0.03132452815771103, Reward: -10.75, Advantage: 6.69761934801727e-09, Max Prob: 0.999657392501831, Max Log Prob: -0.00034266620059497654
Episode: 1356, Loss: -0.028066396713256836, Reward: -10.25, Advantage: 7.078774788560338e-10, Max Prob: 0.9997385144233704, Max Log Prob: -0.00026151977363042533
