Using device: cuda
Epoch: 159 | Loss: -0.52262 | Reward: -21 | Advantage: -0.75399 | Prob: 0.50049 | LogProg: -0.69314 | Time (s): 37.39 | Total Time (m): 96.603
Epoch: 160 | Loss: -0.55074 | Reward: -21 | Advantage: -0.79456 | Prob: 0.50049 | LogProg: -0.69314 | Time (s): 33.426 | Total Time (m): 97.16
Epoch: 161 | Loss: -0.55334 | Reward: -21 | Advantage: -0.79833 | Prob: 0.50049 | LogProg: -0.69312 | Time (s): 32.346 | Total Time (m): 97.699
Epoch: 162 | Loss: -0.40019 | Reward: -17.062 | Advantage: -0.57738 | Prob: 0.50049 | LogProg: -0.69311 | Time (s): 42.056 | Total Time (m): 98.4
Epoch: 163 | Loss: -0.49609 | Reward: -20.344 | Advantage: -0.71571 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.67 | Total Time (m): 99.028
Epoch: 164 | Loss: -0.52148 | Reward: -20.344 | Advantage: -0.75234 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.126 | Total Time (m): 99.647
Epoch: 165 | Loss: -0.51643 | Reward: -20.344 | Advantage: -0.74505 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.395 | Total Time (m): 100.25
Epoch: 166 | Loss: -0.43024 | Reward: -18.703 | Advantage: -0.6207 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 39.994 | Total Time (m): 100.92
Epoch: 167 | Loss: -0.51122 | Reward: -20.344 | Advantage: -0.73727 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 37.568 | Total Time (m): 101.55
Epoch: 168 | Loss: -0.47639 | Reward: -19.688 | Advantage: -0.68705 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 37.061 | Total Time (m): 102.16
Epoch: 169 | Loss: -0.48055 | Reward: -19.688 | Advantage: -0.69303 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 35.179 | Total Time (m): 102.75
Epoch: 170 | Loss: -0.53073 | Reward: -21 | Advantage: -0.7654 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 36.662 | Total Time (m): 103.36
Epoch: 171 | Loss: -0.47344 | Reward: -19.688 | Advantage: -0.68279 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 38.618 | Total Time (m): 104
Epoch: 172 | Loss: -0.44674 | Reward: -19.031 | Advantage: -0.6443 | Prob: 0.49976 | LogProg: -0.69338 | Time (s): 35.044 | Total Time (m): 104.59
Epoch: 173 | Loss: -0.50012 | Reward: -20.344 | Advantage: -0.72126 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 37.781 | Total Time (m): 105.22
Epoch: 174 | Loss: -0.40519 | Reward: -18.375 | Advantage: -0.58436 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 39.936 | Total Time (m): 105.88
Epoch: 175 | Loss: -0.51389 | Reward: -20.344 | Advantage: -0.74139 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 35.724 | Total Time (m): 106.48
Epoch: 176 | Loss: -0.48626 | Reward: -19.688 | Advantage: -0.7015 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 36.661 | Total Time (m): 107.09
Epoch: 177 | Loss: -0.4108 | Reward: -18.375 | Advantage: -0.59266 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 40.879 | Total Time (m): 107.77
Epoch: 178 | Loss: -0.52708 | Reward: -20.344 | Advantage: -0.76046 | Prob: 0.49951 | LogProg: -0.69311 | Time (s): 5.019 | Total Time (m): 107.86
Epoch: 179 | Loss: -0.41192 | Reward: -19.031 | Advantage: -0.59427 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 36.545 | Total Time (m): 108.46
Epoch: 180 | Loss: -0.48814 | Reward: -20.344 | Advantage: -0.70427 | Prob: 0.49951 | LogProg: -0.69312 | Time (s): 39.882 | Total Time (m): 109.13
Epoch: 181 | Loss: -0.49553 | Reward: -20.344 | Advantage: -0.71491 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 38.789 | Total Time (m): 109.78
Epoch: 182 | Loss: -0.41839 | Reward: -17.719 | Advantage: -0.60359 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 39.399 | Total Time (m): 110.43
Epoch: 183 | Loss: -0.4604 | Reward: -19.031 | Advantage: -0.66422 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 38.149 | Total Time (m): 111.07
Epoch: 184 | Loss: -0.46715 | Reward: -19.031 | Advantage: -0.67394 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 37.505 | Total Time (m): 111.69
Epoch: 185 | Loss: -0.51459 | Reward: -20.344 | Advantage: -0.74242 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 35.777 | Total Time (m): 112.29
Epoch: 186 | Loss: -0.44645 | Reward: -19.031 | Advantage: -0.64411 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 42.297 | Total Time (m): 112.99
Epoch: 187 | Loss: -0.50822 | Reward: -20.344 | Advantage: -0.73321 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 38.836 | Total Time (m): 113.64
Epoch: 188 | Loss: -0.51059 | Reward: -20.344 | Advantage: -0.73663 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 35.235 | Total Time (m): 114.23
Epoch: 189 | Loss: -0.51467 | Reward: -20.344 | Advantage: -0.7425 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 35.948 | Total Time (m): 114.83
Epoch: 190 | Loss: -0.49968 | Reward: -21 | Advantage: -0.72086 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 40.092 | Total Time (m): 115.5
Epoch: 191 | Loss: -0.51819 | Reward: -20.344 | Advantage: -0.74762 | Prob: 0.49951 | LogProg: -0.69311 | Time (s): 35.675 | Total Time (m): 116.09
Epoch: 192 | Loss: -0.40803 | Reward: -17.719 | Advantage: -0.58868 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 44.229 | Total Time (m): 116.83
Epoch: 193 | Loss: -0.4542 | Reward: -19.031 | Advantage: -0.65528 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 38.218 | Total Time (m): 117.47
Epoch: 194 | Loss: -0.51952 | Reward: -20.344 | Advantage: -0.7495 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 33.617 | Total Time (m): 118.03
Epoch: 195 | Loss: -0.47833 | Reward: -19.688 | Advantage: -0.6901 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 38.523 | Total Time (m): 118.67
Epoch: 196 | Loss: -0.4791 | Reward: -19.688 | Advantage: -0.69121 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 40.187 | Total Time (m): 119.34
Epoch: 197 | Loss: -0.49133 | Reward: -20.344 | Advantage: -0.70858 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 39.999 | Total Time (m): 120
Epoch: 198 | Loss: -0.45617 | Reward: -19.688 | Advantage: -0.65788 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 42.334 | Total Time (m): 120.71
Epoch: 199 | Loss: -0.48953 | Reward: -19.688 | Advantage: -0.70599 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 36.047 | Total Time (m): 121.31
Epoch: 200 | Loss: -0.48901 | Reward: -19.688 | Advantage: -0.70523 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 36.341 | Total Time (m): 121.92
Epoch: 201 | Loss: -0.51712 | Reward: -21 | Advantage: -0.74606 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 36.935 | Total Time (m): 122.53
Epoch: 202 | Loss: -0.49332 | Reward: -19.688 | Advantage: -0.7117 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 35.596 | Total Time (m): 123.12
Epoch: 203 | Loss: -0.54343 | Reward: -21 | Advantage: -0.78404 | Prob: 0.49951 | LogProg: -0.69311 | Time (s): 33.151 | Total Time (m): 123.68
Epoch: 204 | Loss: -0.36528 | Reward: -16.406 | Advantage: -0.52699 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 42.4 | Total Time (m): 124.38
Epoch: 205 | Loss: -0.49669 | Reward: -19.688 | Advantage: -0.71659 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 35.513 | Total Time (m): 124.98
Epoch: 206 | Loss: -0.48954 | Reward: -19.688 | Advantage: -0.70628 | Prob: 0.49951 | LogProg: -0.69312 | Time (s): 36.165 | Total Time (m): 125.58
Epoch: 207 | Loss: -0.47218 | Reward: -19.688 | Advantage: -0.68119 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 36.775 | Total Time (m): 126.19
Epoch: 208 | Loss: -0.52399 | Reward: -20.344 | Advantage: -0.75597 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 35.062 | Total Time (m): 126.78
Epoch: 209 | Loss: -0.49816 | Reward: -20.344 | Advantage: -0.71867 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 38.513 | Total Time (m): 127.42
Epoch: 210 | Loss: -0.49557 | Reward: -20.344 | Advantage: -0.71494 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 37.861 | Total Time (m): 128.05
Epoch: 211 | Loss: -0.41943 | Reward: -17.719 | Advantage: -0.60512 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 36.042 | Total Time (m): 128.65
Epoch: 212 | Loss: -0.5595 | Reward: -21 | Advantage: -0.80721 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 31.955 | Total Time (m): 129.18
Epoch: 213 | Loss: -0.49457 | Reward: -20.344 | Advantage: -0.71354 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 38.88 | Total Time (m): 129.83
Epoch: 214 | Loss: -0.46099 | Reward: -19.688 | Advantage: -0.66506 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 39.751 | Total Time (m): 130.49
Epoch: 215 | Loss: -0.53152 | Reward: -21 | Advantage: -0.76685 | Prob: 0.49951 | LogProg: -0.69312 | Time (s): 36.108 | Total Time (m): 131.09
Epoch: 216 | Loss: -0.40449 | Reward: -17.719 | Advantage: -0.58355 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 41.464 | Total Time (m): 131.79
Epoch: 217 | Loss: -0.48098 | Reward: -19.688 | Advantage: -0.69391 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 7.6582 | Total Time (m): 131.91
Epoch: 218 | Loss: -0.45318 | Reward: -19.031 | Advantage: -0.65356 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 38.699 | Total Time (m): 132.56
Epoch: 219 | Loss: -0.40099 | Reward: -17.719 | Advantage: -0.57831 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 39.441 | Total Time (m): 133.22
Epoch: 220 | Loss: -0.45569 | Reward: -19.031 | Advantage: -0.65719 | Prob: 0.49976 | LogProg: -0.69338 | Time (s): 42.884 | Total Time (m): 133.93
Epoch: 221 | Loss: -0.51704 | Reward: -20.344 | Advantage: -0.74567 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 36.202 | Total Time (m): 134.53
Epoch: 222 | Loss: -0.45527 | Reward: -19.031 | Advantage: -0.65658 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 37.152 | Total Time (m): 135.15
Epoch: 223 | Loss: -0.4742 | Reward: -19.688 | Advantage: -0.68388 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 38.247 | Total Time (m): 135.79
Epoch: 224 | Loss: -0.50721 | Reward: -20.344 | Advantage: -0.73149 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 35.783 | Total Time (m): 136.39
Epoch: 225 | Loss: -0.52065 | Reward: -21 | Advantage: -0.75087 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 36.575 | Total Time (m): 137
Epoch: 226 | Loss: -0.49912 | Reward: -20.344 | Advantage: -0.71982 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 38.735 | Total Time (m): 137.64
Epoch: 227 | Loss: -0.46436 | Reward: -19.031 | Advantage: -0.66993 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.902 | Total Time (m): 138.26
Epoch: 228 | Loss: -0.48386 | Reward: -19.688 | Advantage: -0.69806 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.215 | Total Time (m): 138.88
Epoch: 229 | Loss: -0.49604 | Reward: -20.344 | Advantage: -0.71563 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 40.192 | Total Time (m): 139.55
Epoch: 230 | Loss: -0.50183 | Reward: -20.344 | Advantage: -0.72399 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.93 | Total Time (m): 140.18
Epoch: 231 | Loss: -0.46127 | Reward: -19.031 | Advantage: -0.66548 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.796 | Total Time (m): 140.81
Epoch: 232 | Loss: -0.47961 | Reward: -19.688 | Advantage: -0.69193 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 40.771 | Total Time (m): 141.49
Epoch: 233 | Loss: -0.51358 | Reward: -20.344 | Advantage: -0.74094 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 33.997 | Total Time (m): 142.06
Epoch: 234 | Loss: -0.52709 | Reward: -21 | Advantage: -0.76043 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.867 | Total Time (m): 142.69
Epoch: 235 | Loss: -0.52679 | Reward: -20.344 | Advantage: -0.75999 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 33.841 | Total Time (m): 143.25
Epoch: 236 | Loss: -0.45245 | Reward: -19.359 | Advantage: -0.65274 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 43.947 | Total Time (m): 143.98
Epoch: 237 | Loss: -0.46311 | Reward: -19.688 | Advantage: -0.66814 | Prob: 0.50049 | LogProg: -0.69313 | Time (s): 40.657 | Total Time (m): 144.66
Epoch: 238 | Loss: -0.50801 | Reward: -20.344 | Advantage: -0.73291 | Prob: 0.50049 | LogProg: -0.69313 | Time (s): 35.77 | Total Time (m): 145.26
Epoch: 239 | Loss: -0.47615 | Reward: -19.688 | Advantage: -0.68692 | Prob: 0.50049 | LogProg: -0.69316 | Time (s): 36.649 | Total Time (m): 145.87
Epoch: 240 | Loss: -0.42398 | Reward: -19.031 | Advantage: -0.61167 | Prob: 0.50049 | LogProg: -0.69315 | Time (s): 42.876 | Total Time (m): 146.58
Epoch: 241 | Loss: -0.49477 | Reward: -19.688 | Advantage: -0.71379 | Prob: 0.50049 | LogProg: -0.69316 | Time (s): 35.533 | Total Time (m): 147.17
Epoch: 242 | Loss: -0.48602 | Reward: -20.344 | Advantage: -0.70121 | Prob: 0.50049 | LogProg: -0.69312 | Time (s): 37.974 | Total Time (m): 147.81
Epoch: 243 | Loss: -0.52709 | Reward: -20.344 | Advantage: -0.76046 | Prob: 0.50049 | LogProg: -0.69312 | Time (s): 32.727 | Total Time (m): 148.35
Epoch: 244 | Loss: -0.50215 | Reward: -20.344 | Advantage: -0.72444 | Prob: 0.50049 | LogProg: -0.69316 | Time (s): 38.848 | Total Time (m): 149
Epoch: 245 | Loss: -0.47712 | Reward: -19.688 | Advantage: -0.68836 | Prob: 0.50049 | LogProg: -0.69312 | Time (s): 37.342 | Total Time (m): 149.62
Epoch: 246 | Loss: -0.4579 | Reward: -19.031 | Advantage: -0.6606 | Prob: 0.50049 | LogProg: -0.69317 | Time (s): 38.409 | Total Time (m): 150.26
Epoch: 247 | Loss: -0.49615 | Reward: -19.688 | Advantage: -0.7158 | Prob: 0.50049 | LogProg: -0.69314 | Time (s): 35.697 | Total Time (m): 150.86
Epoch: 248 | Loss: -0.49557 | Reward: -20.344 | Advantage: -0.71496 | Prob: 0.50049 | LogProg: -0.69314 | Time (s): 39.018 | Total Time (m): 151.51
Epoch: 249 | Loss: -0.53941 | Reward: -21 | Advantage: -0.77823 | Prob: 0.50049 | LogProg: -0.69312 | Time (s): 35.153 | Total Time (m): 152.09
Epoch: 250 | Loss: -0.51878 | Reward: -20.344 | Advantage: -0.74845 | Prob: 0.50049 | LogProg: -0.69314 | Time (s): 33.113 | Total Time (m): 152.65
Epoch: 251 | Loss: -0.51486 | Reward: -21 | Advantage: -0.74281 | Prob: 0.50049 | LogProg: -0.69313 | Time (s): 40.667 | Total Time (m): 153.32
Epoch: 252 | Loss: -0.48277 | Reward: -20.344 | Advantage: -0.6965 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 41.3 | Total Time (m): 154.01
Epoch: 253 | Loss: -0.46829 | Reward: -19.031 | Advantage: -0.6756 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.02 | Total Time (m): 154.61
Epoch: 254 | Loss: -0.53213 | Reward: -21 | Advantage: -0.7677 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.837 | Total Time (m): 155.23
Epoch: 255 | Loss: -0.44624 | Reward: -19.031 | Advantage: -0.64379 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 39.989 | Total Time (m): 155.89
Epoch: 256 | Loss: -0.44174 | Reward: -19.688 | Advantage: -0.63707 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 9.2894 | Total Time (m): 156.05
Epoch: 257 | Loss: -0.54672 | Reward: -21 | Advantage: -0.78847 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 31.406 | Total Time (m): 156.57
Epoch: 258 | Loss: -0.44352 | Reward: -19.031 | Advantage: -0.6399 | Prob: 0.49951 | LogProg: -0.69311 | Time (s): 37.069 | Total Time (m): 157.19
Epoch: 259 | Loss: -0.47582 | Reward: -19.688 | Advantage: -0.68649 | Prob: 0.49951 | LogProg: -0.69312 | Time (s): 35.972 | Total Time (m): 157.79
Epoch: 260 | Loss: -0.49811 | Reward: -20.344 | Advantage: -0.7186 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 39.923 | Total Time (m): 158.45
Epoch: 261 | Loss: -0.48238 | Reward: -19.688 | Advantage: -0.69593 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 34.935 | Total Time (m): 159.04
Epoch: 262 | Loss: -0.51406 | Reward: -21 | Advantage: -0.74164 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 39.451 | Total Time (m): 159.69
Epoch: 263 | Loss: -0.49052 | Reward: -20.344 | Advantage: -0.70769 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 40.999 | Total Time (m): 160.38
Epoch: 264 | Loss: -0.46865 | Reward: -20.016 | Advantage: -0.67609 | Prob: 0.49951 | LogProg: -0.69317 | Time (s): 38.628 | Total Time (m): 161.02
Epoch: 265 | Loss: -0.50212 | Reward: -20.344 | Advantage: -0.72439 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 36.032 | Total Time (m): 161.62
Epoch: 266 | Loss: -0.53697 | Reward: -21 | Advantage: -0.77469 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 35.398 | Total Time (m): 162.21
Epoch: 267 | Loss: -0.46427 | Reward: -19.688 | Advantage: -0.66979 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 39.324 | Total Time (m): 162.87
Epoch: 268 | Loss: -0.48315 | Reward: -19.688 | Advantage: -0.69704 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 38.263 | Total Time (m): 163.5
Epoch: 269 | Loss: -0.50556 | Reward: -20.344 | Advantage: -0.72939 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 36.963 | Total Time (m): 164.12
Epoch: 270 | Loss: -0.5222 | Reward: -21 | Advantage: -0.75339 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 37.86 | Total Time (m): 164.75
Epoch: 271 | Loss: -0.4782 | Reward: -19.688 | Advantage: -0.68989 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 38.976 | Total Time (m): 165.4
Epoch: 272 | Loss: -0.4848 | Reward: -20.344 | Advantage: -0.69941 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 40.945 | Total Time (m): 166.08
Epoch: 273 | Loss: -0.46098 | Reward: -19.031 | Advantage: -0.66505 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 39.388 | Total Time (m): 166.74
Epoch: 274 | Loss: -0.52851 | Reward: -21 | Advantage: -0.7625 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 38.85 | Total Time (m): 167.39
Epoch: 275 | Loss: -0.4856 | Reward: -19.688 | Advantage: -0.70057 | Prob: 0.49951 | LogProg: -0.69315 | Time (s): 37.541 | Total Time (m): 168.01
Epoch: 276 | Loss: -0.52021 | Reward: -21 | Advantage: -0.75077 | Prob: 0.49927 | LogProg: -0.6929 | Time (s): 39.124 | Total Time (m): 168.66
Epoch: 277 | Loss: -0.50093 | Reward: -20.344 | Advantage: -0.72295 | Prob: 0.49927 | LogProg: -0.6929 | Time (s): 37.336 | Total Time (m): 169.29
Epoch: 278 | Loss: -0.50753 | Reward: -20.344 | Advantage: -0.73249 | Prob: 0.49927 | LogProg: -0.69289 | Time (s): 37.554 | Total Time (m): 169.91
Epoch: 279 | Loss: -0.47805 | Reward: -19.688 | Advantage: -0.68995 | Prob: 0.49927 | LogProg: -0.69287 | Time (s): 37.34 | Total Time (m): 170.54
Epoch: 280 | Loss: -0.49431 | Reward: -20.344 | Advantage: -0.7134 | Prob: 0.49927 | LogProg: -0.69288 | Time (s): 39.673 | Total Time (m): 171.2
Epoch: 281 | Loss: -0.53219 | Reward: -21 | Advantage: -0.76807 | Prob: 0.49927 | LogProg: -0.6929 | Time (s): 35.92 | Total Time (m): 171.8
Epoch: 282 | Loss: -0.43057 | Reward: -18.375 | Advantage: -0.62139 | Prob: 0.49927 | LogProg: -0.69291 | Time (s): 39.319 | Total Time (m): 172.45
Epoch: 283 | Loss: -0.56381 | Reward: -21 | Advantage: -0.8134 | Prob: 0.49951 | LogProg: -0.69316 | Time (s): 32.049 | Total Time (m): 172.98
Epoch: 284 | Loss: -0.51042 | Reward: -20.344 | Advantage: -0.73641 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 37.257 | Total Time (m): 173.61
Epoch: 285 | Loss: -0.5393 | Reward: -21 | Advantage: -0.77807 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 34.93 | Total Time (m): 174.19
Epoch: 286 | Loss: -0.51589 | Reward: -20.344 | Advantage: -0.74423 | Prob: 0.49951 | LogProg: -0.69318 | Time (s): 34.891 | Total Time (m): 174.77
Epoch: 287 | Loss: -0.5288 | Reward: -21 | Advantage: -0.7629 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 38.286 | Total Time (m): 175.41
Epoch: 288 | Loss: -0.46803 | Reward: -19.688 | Advantage: -0.67523 | Prob: 0.49951 | LogProg: -0.69314 | Time (s): 40.707 | Total Time (m): 176.09
Epoch: 289 | Loss: -0.54276 | Reward: -21 | Advantage: -0.78305 | Prob: 0.49951 | LogProg: -0.69313 | Time (s): 33.282 | Total Time (m): 176.64
Epoch: 290 | Loss: -0.51667 | Reward: -20.344 | Advantage: -0.74513 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 36.159 | Total Time (m): 177.24
Epoch: 291 | Loss: -0.48738 | Reward: -19.688 | Advantage: -0.7029 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 37.696 | Total Time (m): 177.87
Epoch: 292 | Loss: -0.48334 | Reward: -20.344 | Advantage: -0.69708 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 39.588 | Total Time (m): 178.53
Epoch: 293 | Loss: -0.50115 | Reward: -19.688 | Advantage: -0.72301 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 34.548 | Total Time (m): 179.11
Epoch: 294 | Loss: -0.52519 | Reward: -20.344 | Advantage: -0.75769 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 34.934 | Total Time (m): 179.69
Epoch: 295 | Loss: -0.45435 | Reward: -19.031 | Advantage: -0.65549 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 40.447 | Total Time (m): 180.36
Epoch: 296 | Loss: -0.45141 | Reward: -19.031 | Advantage: -0.65125 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 39.262 | Total Time (m): 181.02
Epoch: 297 | Loss: -0.48585 | Reward: -19.688 | Advantage: -0.70094 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.011 | Total Time (m): 181.63
Epoch: 298 | Loss: -0.50751 | Reward: -20.344 | Advantage: -0.73218 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.578 | Total Time (m): 182.24
Epoch: 299 | Loss: -0.51317 | Reward: -21 | Advantage: -0.74035 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 39.616 | Total Time (m): 182.9
Epoch: 300 | Loss: -0.52446 | Reward: -21 | Advantage: -0.75664 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.894 | Total Time (m): 183.54
Epoch: 301 | Loss: -0.55966 | Reward: -21 | Advantage: -0.80742 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 30.757 | Total Time (m): 184.05
Epoch: 302 | Loss: -0.46744 | Reward: -19.031 | Advantage: -0.67437 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 36.681 | Total Time (m): 184.66
Epoch: 303 | Loss: -0.55982 | Reward: -21 | Advantage: -0.80737 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 31.399 | Total Time (m): 185.18
Epoch: 304 | Loss: -0.47918 | Reward: -19.688 | Advantage: -0.69108 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 39.157 | Total Time (m): 185.84
Epoch: 305 | Loss: -0.45916 | Reward: -19.031 | Advantage: -0.6622 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 35.04 | Total Time (m): 186.42
Epoch: 306 | Loss: -0.52057 | Reward: -20.344 | Advantage: -0.75077 | Prob: 0.49976 | LogProg: -0.69338 | Time (s): 35.615 | Total Time (m): 187.01
Epoch: 307 | Loss: -0.49041 | Reward: -20.344 | Advantage: -0.70728 | Prob: 0.49976 | LogProg: -0.69338 | Time (s): 39.493 | Total Time (m): 187.67
Epoch: 308 | Loss: -0.51892 | Reward: -20.344 | Advantage: -0.74839 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 35.334 | Total Time (m): 188.26
Epoch: 309 | Loss: -0.40422 | Reward: -18.375 | Advantage: -0.58296 | Prob: 0.49976 | LogProg: -0.6934 | Time (s): 43.717 | Total Time (m): 188.99
Epoch: 310 | Loss: -0.50889 | Reward: -20.344 | Advantage: -0.73391 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 7.4188 | Total Time (m): 189.11
Epoch: 311 | Loss: -0.4536 | Reward: -19.031 | Advantage: -0.65418 | Prob: 0.49976 | LogProg: -0.69339 | Time (s): 37 | Total Time (m): 189.73
Epoch: 312 | Loss: -0.53594 | Reward: -21 | Advantage: -0.7732 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 37.071 | Total Time (m): 190.35
Epoch: 313 | Loss: -0.53918 | Reward: -21 | Advantage: -0.77787 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 35.029 | Total Time (m): 190.93
Epoch: 314 | Loss: -0.48004 | Reward: -19.688 | Advantage: -0.69255 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 39.871 | Total Time (m): 191.6
Epoch: 315 | Loss: -0.50847 | Reward: -20.344 | Advantage: -0.73357 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 35.771 | Total Time (m): 192.19
Epoch: 316 | Loss: -0.53023 | Reward: -21 | Advantage: -0.76497 | Prob: 0.5 | LogProg: -0.69315 | Time (s): 35.938 | Total Time (m): 192.79
Traceback (most recent call last):
  File "C:\Users\Elene2004\Python\Files\PingPong-PPO\Policy_Gradient.py", line 287, in <module>
    loss, sum_reward, prob, advantage, logprob = train_one_epoch()
  File "C:\Users\Elene2004\Python\Files\PingPong-PPO\Policy_Gradient.py", line 222, in train_one_epoch
    obs, rewards, _, _, _ = envs.step(action)
