Using device: cuda
Epoch: 247 | Loss: 1.0167e-07 | Reward: -0.0195 | Time (s): 22.499 | Total Time (m): 85.45
Epoch: 248 | Loss: 7.1175e-08 | Reward: -0.0205 | Time (s): 22.588 | Total Time (m): 85.826
Epoch: 249 | Loss: 6.2447e-08 | Reward: -0.018 | Time (s): 22.155 | Total Time (m): 86.196
Epoch: 250 | Loss: 2.9594e-08 | Reward: -0.0195 | Time (s): 21.705 | Total Time (m): 86.557
Epoch: 251 | Loss: 3.8322e-08 | Reward: -0.0215 | Time (s): 21.798 | Total Time (m): 86.921
Epoch: 252 | Loss: 6.9519e-08 | Reward: -0.017 | Time (s): 21.764 | Total Time (m): 87.283
Epoch: 253 | Loss: -1.1889e-08 | Reward: -0.0205 | Time (s): 2.4299 | Total Time (m): 87.324
Epoch: 254 | Loss: 1.6689e-07 | Reward: -0.0175 | Time (s): 7.4423 | Total Time (m): 87.448
Epoch: 255 | Loss: 9.6546e-08 | Reward: -0.023 | Time (s): 16.646 | Total Time (m): 87.725
Epoch: 256 | Loss: 2.0802e-07 | Reward: -0.0225 | Time (s): 22.1 | Total Time (m): 88.094
Epoch: 257 | Loss: 3.3191e-07 | Reward: -0.017 | Time (s): 21.599 | Total Time (m): 88.454
Epoch: 258 | Loss: 1.0564e-07 | Reward: -0.019 | Time (s): 21.901 | Total Time (m): 88.819
Epoch: 259 | Loss: 7.7393e-08 | Reward: -0.0175 | Time (s): 22.139 | Total Time (m): 89.188
Epoch: 260 | Loss: -9.51e-09 | Reward: -0.018 | Time (s): 21.844 | Total Time (m): 89.552
Epoch: 261 | Loss: 4.3465e-08 | Reward: -0.019 | Time (s): 21.728 | Total Time (m): 89.914
Epoch: 262 | Loss: -1.2231e-07 | Reward: -0.019 | Time (s): 21.66 | Total Time (m): 90.275
Epoch: 263 | Loss: -5.4226e-08 | Reward: -0.02 | Time (s): 21.913 | Total Time (m): 90.64
Epoch: 264 | Loss: 1.1459e-07 | Reward: -0.0185 | Time (s): 21.721 | Total Time (m): 91.002
Epoch: 265 | Loss: 1.7133e-07 | Reward: -0.019 | Time (s): 21.794 | Total Time (m): 91.365
Epoch: 266 | Loss: 1.1919e-07 | Reward: -0.022 | Time (s): 21.635 | Total Time (m): 91.726
Epoch: 267 | Loss: 1.3374e-08 | Reward: -0.019 | Time (s): 21.545 | Total Time (m): 92.085
Epoch: 268 | Loss: -1.1243e-07 | Reward: -0.0205 | Time (s): 21.88 | Total Time (m): 92.45
Epoch: 269 | Loss: 1.2392e-07 | Reward: -0.017 | Time (s): 22.241 | Total Time (m): 92.82
Epoch: 270 | Loss: 1.0862e-07 | Reward: -0.019 | Time (s): 21.806 | Total Time (m): 93.184
Epoch: 271 | Loss: 1.3129e-07 | Reward: -0.018 | Time (s): 21.943 | Total Time (m): 93.549
Epoch: 272 | Loss: 1.9613e-07 | Reward: -0.023 | Time (s): 21.239 | Total Time (m): 93.903
Epoch: 273 | Loss: 1.8221e-07 | Reward: -0.0175 | Time (s): 5.6019 | Total Time (m): 93.997
Epoch: 274 | Loss: 1.1965e-07 | Reward: -0.022 | Time (s): 2.8725 | Total Time (m): 94.045
Epoch: 275 | Loss: -3.0792e-08 | Reward: -0.024 | Time (s): 3.9953 | Total Time (m): 94.111
Epoch: 276 | Loss: 5.1109e-08 | Reward: -0.0185 | Time (s): 14.803 | Total Time (m): 94.358
Epoch: 277 | Loss: -3.0746e-08 | Reward: -0.0195 | Time (s): 2.4053 | Total Time (m): 94.398
Epoch: 278 | Loss: 1.8703e-07 | Reward: -0.015 | Time (s): 8.6363 | Total Time (m): 94.542
Epoch: 279 | Loss: 2.3372e-07 | Reward: -0.02 | Time (s): 19.637 | Total Time (m): 94.869
Epoch: 280 | Loss: 4.2664e-08 | Reward: -0.019 | Time (s): 21.624 | Total Time (m): 95.23
Epoch: 281 | Loss: 1.8081e-07 | Reward: -0.019 | Time (s): 21.827 | Total Time (m): 95.593
Epoch: 282 | Loss: -7.4154e-08 | Reward: -0.016 | Time (s): 21.467 | Total Time (m): 95.951
Epoch: 283 | Loss: -1.6327e-07 | Reward: -0.024 | Time (s): 21.473 | Total Time (m): 96.309
Epoch: 284 | Loss: 2.2419e-07 | Reward: -0.0185 | Time (s): 2.513 | Total Time (m): 96.351
Epoch: 285 | Loss: 1.3146e-07 | Reward: -0.017 | Time (s): 7.7823 | Total Time (m): 96.481
Epoch: 286 | Loss: 6.0257e-08 | Reward: -0.022 | Time (s): 19.869 | Total Time (m): 96.812
Epoch: 287 | Loss: -2.1559e-08 | Reward: -0.017 | Time (s): 21.822 | Total Time (m): 97.176
Epoch: 288 | Loss: 1.7334e-07 | Reward: -0.0175 | Time (s): 21.689 | Total Time (m): 97.537
Epoch: 289 | Loss: 2.1583e-07 | Reward: -0.0165 | Time (s): 21.568 | Total Time (m): 97.897
Epoch: 290 | Loss: 4.9782e-08 | Reward: -0.0215 | Time (s): 21.996 | Total Time (m): 98.263
Epoch: 291 | Loss: -3.2913e-08 | Reward: -0.02 | Time (s): 21.232 | Total Time (m): 98.617
Epoch: 292 | Loss: -5.7983e-09 | Reward: -0.0185 | Time (s): 21.806 | Total Time (m): 98.98
Epoch: 293 | Loss: 4.6265e-08 | Reward: -0.0215 | Time (s): 21.926 | Total Time (m): 99.346
Epoch: 294 | Loss: -1.6409e-07 | Reward: -0.0175 | Time (s): 21.638 | Total Time (m): 99.706
Epoch: 295 | Loss: 3.5999e-08 | Reward: -0.02 | Time (s): 22.056 | Total Time (m): 100.07
Epoch: 296 | Loss: 3.7611e-08 | Reward: -0.018 | Time (s): 21.575 | Total Time (m): 100.43
Epoch: 297 | Loss: 3.2597e-07 | Reward: -0.017 | Time (s): 21.336 | Total Time (m): 100.79
Epoch: 298 | Loss: 1.1215e-08 | Reward: -0.023 | Time (s): 21.43 | Total Time (m): 101.15
Epoch: 299 | Loss: 1.1585e-08 | Reward: -0.018 | Time (s): 21.735 | Total Time (m): 101.51
Epoch: 300 | Loss: 5.0774e-09 | Reward: -0.018 | Time (s): 21.912 | Total Time (m): 101.87
Epoch: 301 | Loss: 1.8456e-07 | Reward: -0.0165 | Time (s): 21.503 | Total Time (m): 102.23
Epoch: 302 | Loss: -1.0837e-07 | Reward: -0.022 | Time (s): 21.76 | Total Time (m): 102.59
Epoch: 303 | Loss: -3.9673e-10 | Reward: -0.013 | Time (s): 21.815 | Total Time (m): 102.96
Epoch: 304 | Loss: 7.1259e-08 | Reward: -0.019 | Time (s): 21.869 | Total Time (m): 103.32
Epoch: 305 | Loss: -1.5145e-07 | Reward: -0.0175 | Time (s): 21.784 | Total Time (m): 103.69
Epoch: 306 | Loss: 6.0085e-08 | Reward: -0.0195 | Time (s): 22.214 | Total Time (m): 104.06
Epoch: 307 | Loss: 1.4649e-07 | Reward: -0.02 | Time (s): 21.94 | Total Time (m): 104.42
Epoch: 308 | Loss: 8.8875e-08 | Reward: -0.021 | Time (s): 21.625 | Total Time (m): 104.78
Epoch: 309 | Loss: 4.715e-08 | Reward: -0.018 | Time (s): 21.562 | Total Time (m): 105.14
Epoch: 310 | Loss: 2.8198e-08 | Reward: -0.02 | Time (s): 21.678 | Total Time (m): 105.5
Epoch: 311 | Loss: 1.2807e-07 | Reward: -0.0195 | Time (s): 2.423 | Total Time (m): 105.54
Epoch: 312 | Loss: 2.2107e-07 | Reward: -0.018 | Time (s): 11.146 | Total Time (m): 105.73
Epoch: 313 | Loss: 1.8762e-07 | Reward: -0.0205 | Time (s): 21.928 | Total Time (m): 106.09
Epoch: 314 | Loss: 2.5298e-07 | Reward: -0.0175 | Time (s): 22.036 | Total Time (m): 106.46
Epoch: 315 | Loss: 1.1013e-07 | Reward: -0.022 | Time (s): 21.879 | Total Time (m): 106.83
Epoch: 316 | Loss: 4.454e-08 | Reward: -0.0165 | Time (s): 21.761 | Total Time (m): 107.19
Epoch: 317 | Loss: 1.8997e-09 | Reward: -0.018 | Time (s): 21.654 | Total Time (m): 107.55
Epoch: 318 | Loss: 8.5449e-08 | Reward: -0.018 | Time (s): 22.277 | Total Time (m): 107.92
Epoch: 319 | Loss: 6.5231e-09 | Reward: -0.0185 | Time (s): 21.223 | Total Time (m): 108.28
Epoch: 320 | Loss: 4.9757e-08 | Reward: -0.021 | Time (s): 22.184 | Total Time (m): 108.64
Epoch: 321 | Loss: 4.1187e-08 | Reward: -0.0165 | Time (s): 21.649 | Total Time (m): 109.01
Epoch: 322 | Loss: 3.1133e-07 | Reward: -0.019 | Time (s): 21.597 | Total Time (m): 109.37
Epoch: 323 | Loss: 1.9672e-08 | Reward: -0.0155 | Time (s): 21.564 | Total Time (m): 109.73
Epoch: 324 | Loss: 1.275e-07 | Reward: -0.0205 | Time (s): 21.627 | Total Time (m): 110.09
Epoch: 325 | Loss: 6.7581e-08 | Reward: -0.017 | Time (s): 21.593 | Total Time (m): 110.45
Epoch: 326 | Loss: 7.1495e-08 | Reward: -0.018 | Time (s): 22.066 | Total Time (m): 110.81
Epoch: 327 | Loss: 7.5653e-08 | Reward: -0.0165 | Time (s): 22.036 | Total Time (m): 111.18
Epoch: 328 | Loss: 9.8942e-08 | Reward: -0.0205 | Time (s): 21.812 | Total Time (m): 111.54
Epoch: 329 | Loss: 1.2827e-07 | Reward: -0.017 | Time (s): 22.187 | Total Time (m): 111.91
Epoch: 330 | Loss: 5.3596e-08 | Reward: -0.023 | Time (s): 21.426 | Total Time (m): 112.27
Epoch: 331 | Loss: 3.1769e-08 | Reward: -0.014 | Time (s): 21.928 | Total Time (m): 112.64
Epoch: 332 | Loss: 7.8281e-08 | Reward: -0.0175 | Time (s): 21.563 | Total Time (m): 113
Epoch: 333 | Loss: -2.0905e-08 | Reward: -0.0185 | Time (s): 21.593 | Total Time (m): 113.36
Epoch: 334 | Loss: 8.0704e-08 | Reward: -0.0205 | Time (s): 21.788 | Total Time (m): 113.72
Epoch: 335 | Loss: 8.2802e-08 | Reward: -0.017 | Time (s): 21.676 | Total Time (m): 114.08
Epoch: 336 | Loss: 8.8882e-08 | Reward: -0.0205 | Time (s): 22.084 | Total Time (m): 114.45
Epoch: 337 | Loss: 2.0461e-07 | Reward: -0.0215 | Time (s): 21.743 | Total Time (m): 114.81
Epoch: 338 | Loss: 1.4043e-07 | Reward: -0.021 | Time (s): 21.786 | Total Time (m): 115.17
Epoch: 339 | Loss: 8.6266e-08 | Reward: -0.021 | Time (s): 21.125 | Total Time (m): 115.53
Epoch: 340 | Loss: 1.744e-07 | Reward: -0.018 | Time (s): 21.576 | Total Time (m): 115.89
Epoch: 341 | Loss: 3.3085e-07 | Reward: -0.02 | Time (s): 21.271 | Total Time (m): 116.24
Epoch: 342 | Loss: 6.3568e-08 | Reward: -0.0165 | Time (s): 21.96 | Total Time (m): 116.61
Epoch: 343 | Loss: -1.725e-08 | Reward: -0.0195 | Time (s): 21.298 | Total Time (m): 116.96
Epoch: 344 | Loss: 1.5471e-07 | Reward: -0.013 | Time (s): 21.581 | Total Time (m): 117.32
Epoch: 345 | Loss: -5.8609e-08 | Reward: -0.0175 | Time (s): 21.043 | Total Time (m): 117.67
Epoch: 346 | Loss: 2.3914e-07 | Reward: -0.0165 | Time (s): 22.005 | Total Time (m): 118.04
Epoch: 347 | Loss: 1.5693e-07 | Reward: -0.021 | Time (s): 21.555 | Total Time (m): 118.4
Epoch: 348 | Loss: 3.8879e-08 | Reward: -0.0205 | Time (s): 21.585 | Total Time (m): 118.76
Epoch: 349 | Loss: -9.5016e-08 | Reward: -0.0205 | Time (s): 21.468 | Total Time (m): 119.11
Epoch: 350 | Loss: 1.4613e-07 | Reward: -0.0225 | Time (s): 2.4116 | Total Time (m): 119.15
Epoch: 351 | Loss: -3.4561e-09 | Reward: -0.017 | Time (s): 7.1242 | Total Time (m): 119.27
Epoch: 352 | Loss: -5.4455e-09 | Reward: -0.0175 | Time (s): 19.088 | Total Time (m): 119.59
Epoch: 353 | Loss: 9.2659e-08 | Reward: -0.02 | Time (s): 21.414 | Total Time (m): 119.95
Epoch: 354 | Loss: 1.1183e-07 | Reward: -0.022 | Time (s): 21.433 | Total Time (m): 120.31
Epoch: 355 | Loss: 1.4161e-07 | Reward: -0.0195 | Time (s): 21.977 | Total Time (m): 120.67
Epoch: 356 | Loss: 9.6054e-09 | Reward: -0.0205 | Time (s): 21.845 | Total Time (m): 121.04
Epoch: 357 | Loss: 8.9745e-08 | Reward: -0.02 | Time (s): 21.521 | Total Time (m): 121.39
Epoch: 358 | Loss: 1.7208e-07 | Reward: -0.019 | Time (s): 21.487 | Total Time (m): 121.75
Epoch: 359 | Loss: -1.8524e-08 | Reward: -0.023 | Time (s): 22.136 | Total Time (m): 122.12
Epoch: 360 | Loss: -1.0316e-07 | Reward: -0.023 | Time (s): 21.705 | Total Time (m): 122.48
Epoch: 361 | Loss: -1.4588e-07 | Reward: -0.02 | Time (s): 21.542 | Total Time (m): 122.84
Epoch: 362 | Loss: 1.3173e-07 | Reward: -0.0215 | Time (s): 21.294 | Total Time (m): 123.2
Epoch: 363 | Loss: 6.1584e-08 | Reward: -0.0235 | Time (s): 22.032 | Total Time (m): 123.56
Epoch: 364 | Loss: 1.6433e-07 | Reward: -0.019 | Time (s): 21.935 | Total Time (m): 123.93
Epoch: 365 | Loss: 1.1789e-07 | Reward: -0.0185 | Time (s): 21.851 | Total Time (m): 124.29
Epoch: 366 | Loss: 8.0425e-08 | Reward: -0.021 | Time (s): 21.672 | Total Time (m): 124.66
Epoch: 367 | Loss: -8.2779e-09 | Reward: -0.02 | Time (s): 21.805 | Total Time (m): 125.02
Epoch: 368 | Loss: 2.4849e-07 | Reward: -0.016 | Time (s): 21.23 | Total Time (m): 125.37
Epoch: 369 | Loss: 1.4238e-07 | Reward: -0.019 | Time (s): 21.524 | Total Time (m): 125.73
Epoch: 370 | Loss: 6.4632e-08 | Reward: -0.0195 | Time (s): 21.387 | Total Time (m): 126.09
Epoch: 371 | Loss: 1.265e-07 | Reward: -0.017 | Time (s): 21.801 | Total Time (m): 126.45
Epoch: 372 | Loss: 3.4122e-08 | Reward: -0.0185 | Time (s): 21.499 | Total Time (m): 126.81
Epoch: 373 | Loss: 2.2955e-07 | Reward: -0.022 | Time (s): 21.65 | Total Time (m): 127.17
Epoch: 374 | Loss: 1.1985e-07 | Reward: -0.0165 | Time (s): 21.994 | Total Time (m): 127.54
Epoch: 375 | Loss: 3.1708e-08 | Reward: -0.024 | Time (s): 21.762 | Total Time (m): 127.9
Epoch: 376 | Loss: 1.1117e-07 | Reward: -0.019 | Time (s): 21.959 | Total Time (m): 128.27
Epoch: 377 | Loss: 9.6741e-08 | Reward: -0.0205 | Time (s): 21.944 | Total Time (m): 128.63
Epoch: 378 | Loss: 1.7739e-07 | Reward: -0.0205 | Time (s): 21.267 | Total Time (m): 128.99
Epoch: 379 | Loss: 1.0728e-07 | Reward: -0.022 | Time (s): 21.787 | Total Time (m): 129.35
Epoch: 380 | Loss: 3.7054e-07 | Reward: -0.0215 | Time (s): 21.676 | Total Time (m): 129.71
Epoch: 381 | Loss: 8.4602e-08 | Reward: -0.021 | Time (s): 2.4387 | Total Time (m): 129.75
Epoch: 382 | Loss: 2.069e-07 | Reward: -0.017 | Time (s): 7.1827 | Total Time (m): 129.87
Epoch: 383 | Loss: 1.3508e-07 | Reward: -0.0185 | Time (s): 18.819 | Total Time (m): 130.18
Epoch: 384 | Loss: 3.9507e-08 | Reward: -0.0165 | Time (s): 21.401 | Total Time (m): 130.54
Epoch: 385 | Loss: 2.5734e-08 | Reward: -0.0185 | Time (s): 21.015 | Total Time (m): 130.89
Epoch: 386 | Loss: 1.6362e-07 | Reward: -0.023 | Time (s): 21.984 | Total Time (m): 131.26
Epoch: 387 | Loss: 1.3946e-07 | Reward: -0.021 | Time (s): 21.632 | Total Time (m): 131.62
Epoch: 388 | Loss: 5.1018e-08 | Reward: -0.0185 | Time (s): 21.823 | Total Time (m): 131.98
Epoch: 389 | Loss: 2.7115e-08 | Reward: -0.0195 | Time (s): 21.36 | Total Time (m): 132.34
Epoch: 390 | Loss: 1.5662e-07 | Reward: -0.0215 | Time (s): 21.629 | Total Time (m): 132.7
Epoch: 391 | Loss: 1.0958e-07 | Reward: -0.0225 | Time (s): 21.859 | Total Time (m): 133.06
Epoch: 392 | Loss: 1.0483e-08 | Reward: -0.0165 | Time (s): 21.701 | Total Time (m): 133.42
Epoch: 393 | Loss: 1.7054e-07 | Reward: -0.02 | Time (s): 21.408 | Total Time (m): 133.78
Epoch: 394 | Loss: 7.2216e-08 | Reward: -0.019 | Time (s): 22.083 | Total Time (m): 134.15
Epoch: 395 | Loss: 5.1291e-08 | Reward: -0.0235 | Time (s): 21.523 | Total Time (m): 134.51
Epoch: 396 | Loss: -1.6266e-08 | Reward: -0.02 | Time (s): 21.355 | Total Time (m): 134.86
Epoch: 397 | Loss: 3.651e-08 | Reward: -0.02 | Time (s): 21.81 | Total Time (m): 135.23
Epoch: 398 | Loss: 1.556e-07 | Reward: -0.019 | Time (s): 21.898 | Total Time (m): 135.59
Epoch: 399 | Loss: 4.2986e-07 | Reward: -0.018 | Time (s): 21.774 | Total Time (m): 135.96
Epoch: 400 | Loss: 5.7819e-08 | Reward: -0.02 | Time (s): 2.4369 | Total Time (m): 136
Epoch: 401 | Loss: 3.1395e-08 | Reward: -0.021 | Time (s): 8.9674 | Total Time (m): 136.15
Epoch: 402 | Loss: 1.344e-08 | Reward: -0.0175 | Time (s): 17.915 | Total Time (m): 136.44
Epoch: 403 | Loss: 1.0654e-07 | Reward: -0.019 | Time (s): 21.641 | Total Time (m): 136.8
Epoch: 404 | Loss: 4.9141e-08 | Reward: -0.0185 | Time (s): 21.607 | Total Time (m): 137.16
Epoch: 405 | Loss: 1.7261e-07 | Reward: -0.0175 | Time (s): 21.691 | Total Time (m): 137.53
Epoch: 406 | Loss: 1.963e-07 | Reward: -0.019 | Time (s): 22.254 | Total Time (m): 137.9
Epoch: 407 | Loss: 4.1929e-08 | Reward: -0.0165 | Time (s): 21.846 | Total Time (m): 138.26
Epoch: 408 | Loss: 1.0325e-07 | Reward: -0.017 | Time (s): 21.221 | Total Time (m): 138.62
Epoch: 409 | Loss: 9.5856e-08 | Reward: -0.0205 | Time (s): 21.354 | Total Time (m): 138.97
Epoch: 410 | Loss: 3.7885e-07 | Reward: -0.02 | Time (s): 21.556 | Total Time (m): 139.33
Epoch: 411 | Loss: 9.6157e-08 | Reward: -0.016 | Time (s): 21.859 | Total Time (m): 139.69
Epoch: 412 | Loss: 1.2604e-08 | Reward: -0.0245 | Time (s): 21.835 | Total Time (m): 140.06
Epoch: 413 | Loss: 3.7803e-07 | Reward: -0.02 | Time (s): 22.168 | Total Time (m): 140.43
Epoch: 414 | Loss: 3.994e-09 | Reward: -0.0195 | Time (s): 21.799 | Total Time (m): 140.79
Epoch: 415 | Loss: 6.3996e-08 | Reward: -0.0165 | Time (s): 21.813 | Total Time (m): 141.15
Epoch: 416 | Loss: 2.964e-08 | Reward: -0.021 | Time (s): 21.811 | Total Time (m): 141.52
Epoch: 417 | Loss: 1.4969e-08 | Reward: -0.0155 | Time (s): 21.982 | Total Time (m): 141.88
Epoch: 418 | Loss: 3.2547e-08 | Reward: -0.017 | Time (s): 21.283 | Total Time (m): 142.24
Epoch: 419 | Loss: 1.6204e-07 | Reward: -0.02 | Time (s): 2.4559 | Total Time (m): 142.28
Epoch: 420 | Loss: 1.7211e-07 | Reward: -0.02 | Time (s): 8.9087 | Total Time (m): 142.43
Epoch: 421 | Loss: -7.2174e-09 | Reward: -0.0215 | Time (s): 18.868 | Total Time (m): 142.74
Epoch: 422 | Loss: 7.4188e-08 | Reward: -0.0185 | Time (s): 21.647 | Total Time (m): 143.1
Epoch: 423 | Loss: 1.6774e-07 | Reward: -0.0225 | Time (s): 21.789 | Total Time (m): 143.47
Epoch: 424 | Loss: 9.1923e-08 | Reward: -0.02 | Time (s): 21.068 | Total Time (m): 143.82
Epoch: 425 | Loss: 1.3279e-08 | Reward: -0.022 | Time (s): 21.318 | Total Time (m): 144.17
Epoch: 426 | Loss: -2.3571e-08 | Reward: -0.023 | Time (s): 5.7134 | Total Time (m): 144.27
Epoch: 427 | Loss: -3.3112e-08 | Reward: -0.0215 | Time (s): 2.4405 | Total Time (m): 144.31
Epoch: 428 | Loss: -4.5898e-08 | Reward: -0.022 | Time (s): 10.082 | Total Time (m): 144.48
Epoch: 429 | Loss: 1.6958e-07 | Reward: -0.0195 | Time (s): 23.33 | Total Time (m): 144.87
Epoch: 430 | Loss: 2.9343e-07 | Reward: -0.02 | Time (s): 21.84 | Total Time (m): 145.23
Epoch: 431 | Loss: -2.0809e-08 | Reward: -0.0165 | Time (s): 21.749 | Total Time (m): 145.59
Epoch: 432 | Loss: -3.8387e-08 | Reward: -0.024 | Time (s): 21.488 | Total Time (m): 145.95
Epoch: 433 | Loss: -1.8096e-08 | Reward: -0.017 | Time (s): 21.558 | Total Time (m): 146.31
Epoch: 434 | Loss: 2.6363e-07 | Reward: -0.023 | Time (s): 22.356 | Total Time (m): 146.68
Epoch: 435 | Loss: 2.0027e-07 | Reward: -0.023 | Time (s): 21.869 | Total Time (m): 147.05
Epoch: 436 | Loss: 7.0976e-08 | Reward: -0.0205 | Time (s): 2.3373 | Total Time (m): 147.09
Epoch: 437 | Loss: 9.0107e-08 | Reward: -0.02 | Time (s): 5.6354 | Total Time (m): 147.18
Epoch: 438 | Loss: 3.8597e-08 | Reward: -0.017 | Time (s): 18.635 | Total Time (m): 147.49
Epoch: 439 | Loss: 9.285e-08 | Reward: -0.0205 | Time (s): 21.364 | Total Time (m): 147.85
Epoch: 440 | Loss: 1.0059e-08 | Reward: -0.02 | Time (s): 21.592 | Total Time (m): 148.21
Epoch: 441 | Loss: 1.0975e-07 | Reward: -0.0205 | Time (s): 21.218 | Total Time (m): 148.56
Epoch: 442 | Loss: -1.4417e-07 | Reward: -0.019 | Time (s): 21.665 | Total Time (m): 148.92
Epoch: 443 | Loss: 2.4397e-07 | Reward: -0.0205 | Time (s): 22.237 | Total Time (m): 149.29
Epoch: 444 | Loss: 1.5301e-07 | Reward: -0.022 | Time (s): 21.779 | Total Time (m): 149.66
Epoch: 445 | Loss: 9.8984e-08 | Reward: -0.0195 | Time (s): 21.866 | Total Time (m): 150.02
Epoch: 446 | Loss: 1.2988e-07 | Reward: -0.023 | Time (s): 21.56 | Total Time (m): 150.38
Epoch: 447 | Loss: -2.0199e-08 | Reward: -0.017 | Time (s): 21.851 | Total Time (m): 150.74
Epoch: 448 | Loss: 2.057e-07 | Reward: -0.0195 | Time (s): 21.466 | Total Time (m): 151.1
Epoch: 449 | Loss: 1.3845e-07 | Reward: -0.02 | Time (s): 21.365 | Total Time (m): 151.46
Epoch: 450 | Loss: 1.9863e-08 | Reward: -0.0215 | Time (s): 22.232 | Total Time (m): 151.83
Epoch: 451 | Loss: 2.3888e-08 | Reward: -0.018 | Time (s): 22.037 | Total Time (m): 152.19
Epoch: 452 | Loss: 1.8881e-07 | Reward: -0.0195 | Time (s): 21.597 | Total Time (m): 152.55
Epoch: 453 | Loss: 3.5971e-08 | Reward: -0.02 | Time (s): 22.108 | Total Time (m): 152.92
Epoch: 454 | Loss: 4.1479e-07 | Reward: -0.023 | Time (s): 21.735 | Total Time (m): 153.29
Epoch: 455 | Loss: 5.8601e-08 | Reward: -0.019 | Time (s): 21.231 | Total Time (m): 153.64
Epoch: 456 | Loss: 1.6056e-07 | Reward: -0.0185 | Time (s): 21.298 | Total Time (m): 153.99
Epoch: 457 | Loss: -6.6414e-08 | Reward: -0.022 | Time (s): 21.754 | Total Time (m): 154.36
Epoch: 458 | Loss: 3.9452e-08 | Reward: -0.0195 | Time (s): 22.303 | Total Time (m): 154.73
Epoch: 459 | Loss: 1.7372e-08 | Reward: -0.0205 | Time (s): 21.639 | Total Time (m): 155.09
Epoch: 460 | Loss: 3.7735e-08 | Reward: -0.0185 | Time (s): 21.629 | Total Time (m): 155.45
Epoch: 461 | Loss: 4.7451e-08 | Reward: -0.016 | Time (s): 21.548 | Total Time (m): 155.81
Epoch: 462 | Loss: 2.6255e-07 | Reward: -0.022 | Time (s): 21.822 | Total Time (m): 156.17
Epoch: 463 | Loss: 2.4084e-07 | Reward: -0.017 | Time (s): 21.285 | Total Time (m): 156.53
Epoch: 464 | Loss: 1.7678e-07 | Reward: -0.0205 | Time (s): 21.812 | Total Time (m): 156.89
Epoch: 465 | Loss: 1.4082e-07 | Reward: -0.019 | Time (s): 21.191 | Total Time (m): 157.24
Epoch: 466 | Loss: 2.6491e-07 | Reward: -0.02 | Time (s): 21.537 | Total Time (m): 157.6
Epoch: 467 | Loss: 2.9968e-08 | Reward: -0.02 | Time (s): 21.724 | Total Time (m): 157.97
Epoch: 468 | Loss: -1.8396e-07 | Reward: -0.0175 | Time (s): 21.541 | Total Time (m): 158.32
Epoch: 469 | Loss: 1.6457e-07 | Reward: -0.021 | Time (s): 21.925 | Total Time (m): 158.69
Epoch: 470 | Loss: 7.8209e-08 | Reward: -0.0215 | Time (s): 21.939 | Total Time (m): 159.06
Epoch: 471 | Loss: 6.5048e-08 | Reward: -0.0185 | Time (s): 21.349 | Total Time (m): 159.41
Epoch: 472 | Loss: 8.503e-08 | Reward: -0.02 | Time (s): 21.749 | Total Time (m): 159.77
Epoch: 473 | Loss: 1.0252e-07 | Reward: -0.018 | Time (s): 21.589 | Total Time (m): 160.13
Epoch: 474 | Loss: -8.7677e-08 | Reward: -0.0225 | Time (s): 2.4348 | Total Time (m): 160.17
Epoch: 475 | Loss: 1.2556e-07 | Reward: -0.0215 | Time (s): 7.9569 | Total Time (m): 160.31
Epoch: 476 | Loss: 9.6008e-08 | Reward: -0.022 | Time (s): 16.442 | Total Time (m): 160.58
Epoch: 477 | Loss: 1.7956e-08 | Reward: -0.018 | Time (s): 21.673 | Total Time (m): 160.94
Epoch: 478 | Loss: 8.1009e-08 | Reward: -0.0195 | Time (s): 21.628 | Total Time (m): 161.3
Epoch: 479 | Loss: 1.9245e-08 | Reward: -0.013 | Time (s): 21.002 | Total Time (m): 161.65
Epoch: 480 | Loss: -2.957e-08 | Reward: -0.0205 | Time (s): 2.3946 | Total Time (m): 161.69
Epoch: 481 | Loss: -1.3836e-07 | Reward: -0.023 | Time (s): 6.6806 | Total Time (m): 161.8
Epoch: 482 | Loss: 1.8616e-08 | Reward: -0.0195 | Time (s): 18.662 | Total Time (m): 162.11
Epoch: 483 | Loss: 2.8104e-07 | Reward: -0.02 | Time (s): 21.276 | Total Time (m): 162.47
Epoch: 484 | Loss: 4.0932e-08 | Reward: -0.018 | Time (s): 21.322 | Total Time (m): 162.82
Epoch: 485 | Loss: 9.9152e-08 | Reward: -0.022 | Time (s): 21.679 | Total Time (m): 163.19
Epoch: 486 | Loss: 8.3408e-08 | Reward: -0.018 | Time (s): 21.615 | Total Time (m): 163.55
Epoch: 487 | Loss: 7.0293e-08 | Reward: -0.022 | Time (s): 21.791 | Total Time (m): 163.91
Epoch: 488 | Loss: 3.0197e-08 | Reward: -0.019 | Time (s): 22.06 | Total Time (m): 164.28
Epoch: 489 | Loss: -4.1908e-08 | Reward: -0.0205 | Time (s): 21.615 | Total Time (m): 164.64
Epoch: 490 | Loss: 7.7103e-08 | Reward: -0.023 | Time (s): 22.052 | Total Time (m): 165
Epoch: 491 | Loss: 1.1178e-07 | Reward: -0.0215 | Time (s): 21.486 | Total Time (m): 165.36
Epoch: 492 | Loss: 2.8992e-07 | Reward: -0.019 | Time (s): 21.951 | Total Time (m): 165.73
Epoch: 493 | Loss: 8.2687e-08 | Reward: -0.023 | Time (s): 21.375 | Total Time (m): 166.08
