Using device: cuda
Episode: 4560, Reward: -17.8125, Advantage: 2.0655312086049424e-17, Logits: 0.486328125, BCE: -0.69287109375, Loss: -0.00004127, Time: 32.69s, Total Time: 128.27m
Episode: 4576, Reward: -15.5625, Advantage: -1.2072328034758983e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: -0.00004929, Time: 27.28s, Total Time: 128.72m
Episode: 4592, Reward: -15.4375, Advantage: -1.4497572506027528e-16, Logits: 0.486328125, BCE: -0.6923828125, Loss: 0.00037819, Time: 28.46s, Total Time: 129.20m
Episode: 4608, Reward: -15.1875, Advantage: 2.0693162134374648e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: -0.00058032, Time: 25.77s, Total Time: 129.63m
Episode: 4624, Reward: -15.375, Advantage: -3.4492365813597093e-17, Logits: 0.486328125, BCE: -0.6923828125, Loss: -0.00005392, Time: 27.63s, Total Time: 130.09m
Episode: 4640, Reward: -15.9375, Advantage: -1.746176019313353e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: 0.00044439, Time: 28.14s, Total Time: 130.56m
Episode: 4656, Reward: -15.125, Advantage: -2.2635615065173094e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: -0.00024310, Time: 27.95s, Total Time: 131.02m
Episode: 4672, Reward: -15.125, Advantage: -1.1048335924667819e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: 0.00017386, Time: 28.06s, Total Time: 131.49m
Episode: 4688, Reward: -16.0625, Advantage: -4.0636318474144076e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: 0.00016605, Time: 28.42s, Total Time: 131.96m
Episode: 4704, Reward: -16.125, Advantage: -1.8108492052138475e-16, Logits: 0.486328125, BCE: -0.69287109375, Loss: 0.00001409, Time: 27.59s, Total Time: 132.42m
Episode: 4720, Reward: -15.0, Advantage: 2.7900892765448965e-17, Logits: 0.486572265625, BCE: -0.69287109375, Loss: 0.00017301, Time: 25.15s, Total Time: 132.84m
Episode: 4736, Reward: -15.75, Advantage: 5.921189464667501e-17, Logits: 0.486572265625, BCE: -0.69287109375, Loss: 0.00010652, Time: 28.03s, Total Time: 133.31m
Episode: 4752, Reward: -16.5625, Advantage: 3.8136474518197466e-17, Logits: 0.486572265625, BCE: -0.69287109375, Loss: -0.00028681, Time: 30.40s, Total Time: 133.82m
Episode: 4768, Reward: -17.8125, Advantage: 2.33088093212308e-16, Logits: 0.486572265625, BCE: -0.69287109375, Loss: -0.00000199, Time: 31.73s, Total Time: 134.35m
Episode: 4784, Reward: -14.0625, Advantage: 2.3948266290343694e-16, Logits: 0.486572265625, BCE: -0.69287109375, Loss: 0.00019106, Time: 25.81s, Total Time: 134.78m
Episode: 4800, Reward: -14.9375, Advantage: 5.580178553089793e-17, Logits: 0.486572265625, BCE: -0.69287109375, Loss: -0.00001388, Time: 25.79s, Total Time: 135.21m
Episode: 4816, Reward: -16.0, Advantage: -2.6300428932867784e-16, Logits: 0.486572265625, BCE: -0.69287109375, Loss: -0.00000285, Time: 27.85s, Total Time: 135.67m
Episode: 4832, Reward: -16.0, Advantage: 3.0141801573533666e-17, Logits: 0.486572265625, BCE: -0.69287109375, Loss: 0.00013342, Time: 30.33s, Total Time: 136.17m
Episode: 4848, Reward: -16.125, Advantage: 1.4531714982004669e-16, Logits: 0.486572265625, BCE: -0.69287109375, Loss: 0.00020776, Time: 25.92s, Total Time: 136.61m
Episode: 4864, Reward: -15.4375, Advantage: 2.2785729091783317e-16, Logits: 0.48681640625, BCE: -0.69287109375, Loss: 0.00001118, Time: 26.28s, Total Time: 137.04m
Episode: 4880, Reward: -15.625, Advantage: -1.9078589840645893e-16, Logits: 0.48681640625, BCE: -0.693359375, Loss: 0.00003737, Time: 28.55s, Total Time: 137.52m
Episode: 4896, Reward: -15.3125, Advantage: 2.0344400974806534e-16, Logits: 0.48681640625, BCE: -0.693359375, Loss: -0.00026548, Time: 26.22s, Total Time: 137.96m
Episode: 4912, Reward: -15.1875, Advantage: 1.8833102616678048e-16, Logits: 0.48681640625, BCE: -0.693359375, Loss: 0.00013650, Time: 26.72s, Total Time: 138.40m
Episode: 4928, Reward: -15.375, Advantage: 1.0404707927115342e-16, Logits: 0.48681640625, BCE: -0.69287109375, Loss: -0.00011003, Time: 26.58s, Total Time: 138.85m
Episode: 4944, Reward: -15.25, Advantage: 6.917096331434222e-17, Logits: 0.48681640625, BCE: -0.693359375, Loss: -0.00025199, Time: 26.60s, Total Time: 139.29m
Episode: 4960, Reward: -14.8125, Advantage: 7.207730631074315e-17, Logits: 0.48681640625, BCE: -0.693359375, Loss: -0.00011706, Time: 26.58s, Total Time: 139.73m
Episode: 4976, Reward: -15.125, Advantage: -4.7427002993696005e-17, Logits: 0.48681640625, BCE: -0.69287109375, Loss: -0.00002417, Time: 29.01s, Total Time: 140.22m
Episode: 4992, Reward: -15.5625, Advantage: -1.9617533056483347e-16, Logits: 0.48681640625, BCE: -0.693359375, Loss: -0.00005850, Time: 29.01s, Total Time: 140.70m
Episode: 5008, Reward: -16.0625, Advantage: 1.3295761797935207e-16, Logits: 0.487060546875, BCE: -0.69287109375, Loss: -0.00022326, Time: 28.65s, Total Time: 141.18m
Episode: 5024, Reward: -16.625, Advantage: -1.7030605620463564e-16, Logits: 0.487060546875, BCE: -0.693359375, Loss: -0.00022241, Time: 29.21s, Total Time: 141.66m
Episode: 5040, Reward: -15.6875, Advantage: -1.8108492052138475e-16, Logits: 0.487060546875, BCE: -0.693359375, Loss: -0.00044070, Time: 28.94s, Total Time: 142.15m
Episode: 5056, Reward: -15.375, Advantage: 2.092566957408672e-17, Logits: 0.487060546875, BCE: -0.693359375, Loss: -0.00020882, Time: 27.02s, Total Time: 142.60m
Episode: 5072, Reward: -16.0, Advantage: -9.916555171409165e-17, Logits: 0.487060546875, BCE: -0.69287109375, Loss: -0.00017000, Time: 28.53s, Total Time: 143.07m
Episode: 5088, Reward: -16.8125, Advantage: 2.5520058665591837e-16, Logits: 0.487060546875, BCE: -0.6923828125, Loss: 0.00014856, Time: 30.10s, Total Time: 143.57m
Episode: 5104, Reward: -16.875, Advantage: -2.2635615065173094e-16, Logits: 0.487060546875, BCE: -0.69287109375, Loss: -0.00011998, Time: 28.55s, Total Time: 144.05m
Episode: 5120, Reward: -16.6875, Advantage: -9.916555171409165e-17, Logits: 0.487060546875, BCE: -0.693359375, Loss: 0.00003882, Time: 28.82s, Total Time: 144.53m
Episode: 5136, Reward: -15.875, Advantage: -2.3713501496848003e-16, Logits: 0.487060546875, BCE: -0.693359375, Loss: 0.00018024, Time: 28.10s, Total Time: 145.00m
Episode: 5152, Reward: -15.4375, Advantage: -1.0778864316749092e-16, Logits: 0.487060546875, BCE: -0.69287109375, Loss: 0.00041005, Time: 28.16s, Total Time: 145.47m
Episode: 5168, Reward: -16.1875, Advantage: 6.858969471506203e-17, Logits: 0.4873046875, BCE: -0.693359375, Loss: -0.00005695, Time: 26.18s, Total Time: 145.90m
Episode: 5184, Reward: -15.625, Advantage: 1.3241932802801866e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: -0.00037527, Time: 29.08s, Total Time: 146.39m
Episode: 5200, Reward: -16.75, Advantage: 2.5268998623429715e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: 0.00015374, Time: 28.79s, Total Time: 146.87m
Episode: 5216, Reward: -16.625, Advantage: -1.3581369039103856e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: 0.00017252, Time: 28.33s, Total Time: 147.34m
Episode: 5232, Reward: -16.6875, Advantage: 1.003591434689407e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: 0.00028505, Time: 31.01s, Total Time: 147.86m
Episode: 5248, Reward: -15.4375, Advantage: 1.2043097216272884e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: 0.00011880, Time: 29.26s, Total Time: 148.35m
Episode: 5264, Reward: -17.125, Advantage: -1.7677337479468511e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: -0.00005515, Time: 28.70s, Total Time: 148.82m
Episode: 5280, Reward: -16.125, Advantage: -1.1842378929335003e-16, Logits: 0.4873046875, BCE: -0.69287109375, Loss: -0.00023964, Time: 29.46s, Total Time: 149.31m
Episode: 5296, Reward: -15.625, Advantage: -9.593189241906692e-17, Logits: 0.4873046875, BCE: -0.69287109375, Loss: -0.00008737, Time: 28.99s, Total Time: 149.80m
Episode: 5312, Reward: -17.25, Advantage: -5.605009444709528e-17, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00018774, Time: 28.78s, Total Time: 150.28m
Episode: 5328, Reward: -14.625, Advantage: 1.1276610826035622e-16, Logits: 0.487548828125, BCE: -0.693359375, Loss: -0.00033913, Time: 26.28s, Total Time: 150.72m
Episode: 5344, Reward: -16.5625, Advantage: -1.1425596175754038e-16, Logits: 0.487548828125, BCE: -0.69287109375, Loss: -0.00028649, Time: 28.92s, Total Time: 151.20m
Episode: 5360, Reward: -15.125, Advantage: -1.293463718009891e-16, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00006524, Time: 28.29s, Total Time: 151.67m
Episode: 5376, Reward: -15.9375, Advantage: -7.859033289467775e-17, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00024675, Time: 31.72s, Total Time: 152.20m
Episode: 5392, Reward: -15.25, Advantage: 6.975223191362241e-18, Logits: 0.487548828125, BCE: -0.693359375, Loss: -0.00022201, Time: 29.11s, Total Time: 152.68m
Episode: 5408, Reward: -15.8125, Advantage: -4.958277585704582e-17, Logits: 0.487548828125, BCE: -0.69287109375, Loss: -0.00006076, Time: 27.98s, Total Time: 153.15m
Episode: 5424, Reward: -16.8125, Advantage: -1.471314979236251e-16, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00014043, Time: 28.84s, Total Time: 153.63m
Episode: 5440, Reward: -14.625, Advantage: -8.18200726026782e-17, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00005665, Time: 28.10s, Total Time: 154.10m
Episode: 5456, Reward: -15.0625, Advantage: 3.7375570933716003e-16, Logits: 0.487548828125, BCE: -0.693359375, Loss: 0.00011904, Time: 27.16s, Total Time: 154.55m
Episode: 5472, Reward: -15.25, Advantage: 3.458548165717111e-16, Logits: 0.487548828125, BCE: -0.69287109375, Loss: 0.00001785, Time: 26.08s, Total Time: 154.99m
Episode: 5488, Reward: -16.9375, Advantage: -1.401252361177382e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: 0.00003605, Time: 28.41s, Total Time: 155.46m
Episode: 5504, Reward: -17.0625, Advantage: 4.591601106368295e-16, Logits: 0.48779296875, BCE: -0.693359375, Loss: 0.00004384, Time: 30.62s, Total Time: 155.97m
Episode: 5520, Reward: -15.1875, Advantage: -1.1979381620108912e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: 0.00050977, Time: 30.09s, Total Time: 156.47m
Episode: 5536, Reward: -15.1875, Advantage: 1.3010846099723384e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: -0.00023886, Time: 28.59s, Total Time: 156.95m
Episode: 5552, Reward: -15.25, Advantage: -8.407514167064291e-17, Logits: 0.48779296875, BCE: -0.693359375, Loss: -0.00007880, Time: 28.48s, Total Time: 157.42m
Episode: 5568, Reward: -17.0, Advantage: -3.287553616608473e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: -0.00050152, Time: 28.82s, Total Time: 157.90m
Episode: 5584, Reward: -16.0625, Advantage: -2.8563990439385093e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: -0.00001629, Time: 29.37s, Total Time: 158.39m
Episode: 5600, Reward: -17.5625, Advantage: -2.734512952773719e-16, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00001239, Time: 28.94s, Total Time: 158.87m
Episode: 5616, Reward: -17.125, Advantage: 1.520982071790912e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: 0.00000168, Time: 33.07s, Total Time: 159.43m
Episode: 5632, Reward: -15.75, Advantage: 2.0107671245027049e-16, Logits: 0.48779296875, BCE: -0.69189453125, Loss: 0.00079590, Time: 28.59s, Total Time: 159.90m
Episode: 5648, Reward: -15.25, Advantage: -1.056328703041411e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: 0.00004345, Time: 29.28s, Total Time: 160.39m
Episode: 5664, Reward: -15.25, Advantage: -2.974966551422749e-16, Logits: 0.48779296875, BCE: -0.69287109375, Loss: 0.00034287, Time: 28.62s, Total Time: 160.87m
Episode: 5680, Reward: -15.875, Advantage: -1.3633438496525624e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: -0.00000181, Time: 31.00s, Total Time: 161.38m
Episode: 5696, Reward: -16.375, Advantage: 7.590827191623163e-17, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00078504, Time: 29.88s, Total Time: 161.88m
Episode: 5712, Reward: -16.3125, Advantage: -1.4335889541276292e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00095708, Time: 29.11s, Total Time: 162.37m
Episode: 5728, Reward: -16.375, Advantage: 6.39789539614497e-17, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00000545, Time: 33.05s, Total Time: 162.92m
Episode: 5744, Reward: -14.6875, Advantage: 1.6559258672375216e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: -0.00005174, Time: 28.28s, Total Time: 163.39m
Episode: 5760, Reward: -17.0, Advantage: -2.4144656069517967e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00026881, Time: 29.08s, Total Time: 163.87m
Episode: 5776, Reward: -15.6875, Advantage: -1.0132132457744146e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: 0.00009571, Time: 29.34s, Total Time: 164.36m
Episode: 5792, Reward: -15.5, Advantage: 1.3440956714590273e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: -0.00078924, Time: 29.37s, Total Time: 164.85m
Episode: 5808, Reward: -14.8125, Advantage: -1.5467670294534946e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: 0.00080043, Time: 29.45s, Total Time: 165.34m
Episode: 5824, Reward: -17.8125, Advantage: 1.1502310615485857e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00003011, Time: 31.00s, Total Time: 165.86m
Episode: 5840, Reward: -15.375, Advantage: -1.822417952485037e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00034428, Time: 31.18s, Total Time: 166.38m
Episode: 5856, Reward: -16.3125, Advantage: -1.2018433713175238e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00052067, Time: 29.57s, Total Time: 166.87m
Episode: 5872, Reward: -16.0625, Advantage: 1.8286026287943756e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00033823, Time: 31.01s, Total Time: 167.39m
Episode: 5888, Reward: -16.9375, Advantage: 8.630886338328901e-17, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00001133, Time: 31.59s, Total Time: 167.92m
Episode: 5904, Reward: -15.1875, Advantage: 9.097100177534615e-17, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00023968, Time: 29.35s, Total Time: 168.40m
Episode: 5920, Reward: -15.375, Advantage: -3.865847310990752e-17, Logits: 0.487548828125, BCE: -0.69140625, Loss: 0.00061808, Time: 32.90s, Total Time: 168.95m
Episode: 5936, Reward: -17.0, Advantage: 1.0327656043024712e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: 0.00100829, Time: 33.98s, Total Time: 169.52m
Episode: 5952, Reward: -16.5, Advantage: 1.279579079228994e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: 0.00074696, Time: 29.50s, Total Time: 170.01m
Episode: 5968, Reward: -14.9375, Advantage: -8.946457382901747e-17, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00016311, Time: 30.04s, Total Time: 170.51m
Episode: 5984, Reward: -16.3125, Advantage: -1.519819868661622e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: -0.00000379, Time: 29.60s, Total Time: 171.00m
Episode: 6000, Reward: -16.625, Advantage: -2.903246650351499e-17, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00036417, Time: 28.71s, Total Time: 171.48m
Episode: 6016, Reward: -12.875, Advantage: 2.2553221652071244e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00036277, Time: 27.04s, Total Time: 171.93m
Episode: 6032, Reward: -13.5, Advantage: 1.9298117496102198e-16, Logits: 0.487548828125, BCE: -0.69287109375, Loss: -0.00000567, Time: 27.71s, Total Time: 172.40m
Episode: 6048, Reward: -16.125, Advantage: -4.3115457266996364e-17, Logits: 0.487548828125, BCE: -0.69287109375, Loss: -0.00023543, Time: 29.23s, Total Time: 172.88m
Episode: 6064, Reward: -17.5625, Advantage: 2.1702097132944238e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: 0.00009753, Time: 30.45s, Total Time: 173.39m
Episode: 6080, Reward: -17.3125, Advantage: -2.0318159237072038e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00009912, Time: 28.41s, Total Time: 173.86m
Episode: 6096, Reward: -14.6875, Advantage: -2.349792421051302e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00039531, Time: 28.33s, Total Time: 174.34m
Episode: 6112, Reward: -13.8125, Advantage: 7.207730631074315e-17, Logits: 0.487548828125, BCE: -0.69140625, Loss: -0.00027692, Time: 27.34s, Total Time: 174.79m
Episode: 6128, Reward: -15.875, Advantage: -3.125870651857237e-17, Logits: 0.48779296875, BCE: -0.69140625, Loss: -0.00002799, Time: 29.24s, Total Time: 175.28m
Episode: 6144, Reward: -16.8125, Advantage: -3.010774304068221e-17, Logits: 0.48779296875, BCE: -0.69189453125, Loss: 0.00042801, Time: 31.40s, Total Time: 175.80m
Episode: 6160, Reward: -16.4375, Advantage: 1.7165663268905786e-16, Logits: 0.48779296875, BCE: -0.69140625, Loss: 0.00007787, Time: 32.87s, Total Time: 176.35m
Episode: 6176, Reward: -15.125, Advantage: -5.3828995133340925e-17, Logits: 0.48779296875, BCE: -0.6923828125, Loss: -0.00025138, Time: 29.49s, Total Time: 176.84m
Episode: 6192, Reward: -15.8125, Advantage: -2.5330331144360366e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: -0.00028593, Time: 29.26s, Total Time: 177.33m
Episode: 6208, Reward: -15.5625, Advantage: 3.48761159568112e-17, Logits: 0.48779296875, BCE: -0.69140625, Loss: -0.00001604, Time: 26.65s, Total Time: 177.77m
Episode: 6224, Reward: -16.8125, Advantage: -2.185359994296019e-16, Logits: 0.48779296875, BCE: -0.69189453125, Loss: 0.00012077, Time: 32.14s, Total Time: 178.31m
Episode: 6240, Reward: -15.625, Advantage: -2.5222542501192875e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: 0.00067737, Time: 29.12s, Total Time: 178.79m
Episode: 6256, Reward: -15.5625, Advantage: -1.720442459467555e-17, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00005597, Time: 29.38s, Total Time: 179.28m
Episode: 6272, Reward: -16.625, Advantage: -3.7833813751789313e-16, Logits: 0.48779296875, BCE: -0.6923828125, Loss: -0.00033362, Time: 29.82s, Total Time: 179.78m
Episode: 6288, Reward: -15.25, Advantage: 4.521635591200638e-17, Logits: 0.48779296875, BCE: -0.69287109375, Loss: -0.00042332, Time: 29.16s, Total Time: 180.27m
Episode: 6304, Reward: -15.375, Advantage: -3.2552170236582255e-16, Logits: 0.48779296875, BCE: -0.69140625, Loss: 0.00028192, Time: 29.35s, Total Time: 180.76m
Episode: 6320, Reward: -13.9375, Advantage: -1.1425596175754038e-16, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00025084, Time: 29.28s, Total Time: 181.24m
Episode: 6336, Reward: -16.9375, Advantage: -7.727654047108434e-17, Logits: 0.48779296875, BCE: -0.69140625, Loss: -0.00048878, Time: 30.95s, Total Time: 181.76m
Episode: 6352, Reward: -15.125, Advantage: -2.2204460492503128e-16, Logits: 0.48779296875, BCE: -0.69091796875, Loss: -0.00049238, Time: 29.17s, Total Time: 182.25m
Episode: 6368, Reward: -14.125, Advantage: -1.7892914765803493e-16, Logits: 0.48779296875, BCE: -0.69091796875, Loss: -0.00027757, Time: 30.16s, Total Time: 182.75m
Episode: 6384, Reward: -14.0, Advantage: -4.419334369867128e-17, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00086507, Time: 29.61s, Total Time: 183.24m
Episode: 6400, Reward: -15.5, Advantage: -8.407514167064291e-17, Logits: 0.48779296875, BCE: -0.68994140625, Loss: 0.00033896, Time: 29.59s, Total Time: 183.74m
Episode: 6416, Reward: -16.5625, Advantage: -1.4435405466909484e-16, Logits: 0.487548828125, BCE: -0.68994140625, Loss: -0.00031681, Time: 32.03s, Total Time: 184.27m
Episode: 6432, Reward: -15.625, Advantage: -1.3796946325438837e-16, Logits: 0.487548828125, BCE: -0.6904296875, Loss: 0.00073886, Time: 29.52s, Total Time: 184.76m
Episode: 6448, Reward: -14.1875, Advantage: 8.370267829634688e-17, Logits: 0.487548828125, BCE: -0.689453125, Loss: 0.00017893, Time: 27.38s, Total Time: 185.22m
Episode: 6464, Reward: -16.6875, Advantage: 1.892206198491571e-16, Logits: 0.487548828125, BCE: -0.6884765625, Loss: 0.00132613, Time: 33.11s, Total Time: 185.77m
Episode: 6480, Reward: -16.0, Advantage: -1.0347709744079128e-16, Logits: 0.487548828125, BCE: -0.69091796875, Loss: -0.00009619, Time: 29.33s, Total Time: 186.26m
Episode: 6496, Reward: -17.0625, Advantage: -9.072302550563077e-18, Logits: 0.487548828125, BCE: -0.68994140625, Loss: -0.00029403, Time: 35.42s, Total Time: 186.85m
Episode: 6512, Reward: -14.25, Advantage: -4.3115457266996364e-17, Logits: 0.487548828125, BCE: -0.68994140625, Loss: 0.00031440, Time: 29.43s, Total Time: 187.34m
Episode: 6528, Reward: -14.75, Advantage: -1.8539646624808438e-16, Logits: 0.487548828125, BCE: -0.68896484375, Loss: 0.00124546, Time: 29.50s, Total Time: 187.83m
Episode: 6544, Reward: -14.8125, Advantage: -1.0671075673581601e-16, Logits: 0.487548828125, BCE: -0.689453125, Loss: 0.00022611, Time: 30.65s, Total Time: 188.34m
Episode: 6560, Reward: -16.6875, Advantage: 2.411344125882693e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00106305, Time: 32.40s, Total Time: 188.88m
Episode: 6576, Reward: -16.625, Advantage: -9.926146533724916e-17, Logits: 0.487548828125, BCE: -0.69091796875, Loss: -0.00073197, Time: 34.20s, Total Time: 189.45m
Episode: 6592, Reward: -15.0, Advantage: -2.1773305919833165e-16, Logits: 0.487548828125, BCE: -0.689453125, Loss: -0.00003206, Time: 30.00s, Total Time: 189.95m
Episode: 6608, Reward: -16.75, Advantage: 1.7261772676657802e-16, Logits: 0.487548828125, BCE: -0.69091796875, Loss: -0.00014783, Time: 32.33s, Total Time: 190.49m
Episode: 6624, Reward: -15.9375, Advantage: 1.5053871520341107e-16, Logits: 0.487548828125, BCE: -0.69140625, Loss: 0.00061198, Time: 29.77s, Total Time: 190.99m
Episode: 6640, Reward: -15.125, Advantage: 3.134431105842452e-16, Logits: 0.4873046875, BCE: -0.6904296875, Loss: 0.00043817, Time: 30.02s, Total Time: 191.49m
Episode: 6656, Reward: -16.6875, Advantage: 1.1252939254119236e-16, Logits: 0.4873046875, BCE: -0.6904296875, Loss: -0.00038171, Time: 32.57s, Total Time: 192.03m
Episode: 6672, Reward: -15.5625, Advantage: 1.9414371215958237e-16, Logits: 0.4873046875, BCE: -0.6904296875, Loss: 0.00091278, Time: 27.56s, Total Time: 192.49m
Episode: 6688, Reward: -16.0, Advantage: -1.8324069338473457e-16, Logits: 0.4873046875, BCE: -0.69091796875, Loss: -0.00096392, Time: 29.57s, Total Time: 192.98m
Episode: 6704, Reward: -16.4375, Advantage: 1.1453884597942793e-16, Logits: 0.4873046875, BCE: -0.69091796875, Loss: 0.00088323, Time: 31.42s, Total Time: 193.51m
Episode: 6720, Reward: -14.9375, Advantage: 8.602212297337775e-18, Logits: 0.4873046875, BCE: -0.69140625, Loss: 0.00058924, Time: 30.44s, Total Time: 194.01m
Episode: 6736, Reward: -15.8125, Advantage: -3.1258706518572365e-16, Logits: 0.4873046875, BCE: -0.69189453125, Loss: -0.00016760, Time: 30.30s, Total Time: 194.52m
Episode: 6752, Reward: -16.375, Advantage: 1.4206988867891013e-16, Logits: 0.4873046875, BCE: -0.69091796875, Loss: 0.00097455, Time: 33.45s, Total Time: 195.08m
Episode: 6768, Reward: -15.4375, Advantage: -2.3713501496848003e-16, Logits: 0.4873046875, BCE: -0.69091796875, Loss: 0.00049714, Time: 29.79s, Total Time: 195.57m
Episode: 6784, Reward: -16.0, Advantage: -1.8324069338473457e-16, Logits: 0.4873046875, BCE: -0.69140625, Loss: -0.00011541, Time: 29.53s, Total Time: 196.07m
Episode: 6800, Reward: -16.0, Advantage: 2.913707485441588e-16, Logits: 0.4873046875, BCE: -0.69091796875, Loss: -0.00045021, Time: 32.06s, Total Time: 196.60m
Episode: 6816, Reward: -17.125, Advantage: 1.4853153233403226e-16, Logits: 0.4873046875, BCE: -0.69189453125, Loss: 0.00019577, Time: 32.39s, Total Time: 197.14m
Episode: 6832, Reward: -15.625, Advantage: -1.530598732978371e-16, Logits: 0.4873046875, BCE: -0.69140625, Loss: 0.00059828, Time: 29.76s, Total Time: 197.64m
Episode: 6848, Reward: -15.9375, Advantage: 2.092566957408672e-17, Logits: 0.4873046875, BCE: -0.69189453125, Loss: 0.00040083, Time: 27.78s, Total Time: 198.10m
Episode: 6864, Reward: -15.5, Advantage: -1.8970801197478402e-16, Logits: 0.4873046875, BCE: -0.6923828125, Loss: -0.00015390, Time: 30.41s, Total Time: 198.61m
Episode: 6880, Reward: -15.9375, Advantage: 1.172051425512272e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00003026, Time: 29.96s, Total Time: 199.10m
Episode: 6896, Reward: -15.75, Advantage: -4.871864749409969e-17, Logits: 0.487548828125, BCE: -0.6923828125, Loss: 0.00000995, Time: 34.44s, Total Time: 199.68m
Episode: 6912, Reward: -14.3125, Advantage: 1.627552077984523e-17, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00008685, Time: 27.80s, Total Time: 200.14m
Episode: 6928, Reward: -17.0, Advantage: 5.626469627059618e-17, Logits: 0.487548828125, BCE: -0.6923828125, Loss: -0.00066790, Time: 32.18s, Total Time: 200.68m
Episode: 6944, Reward: -15.4375, Advantage: 1.9139922361576549e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00027224, Time: 30.21s, Total Time: 201.18m
Episode: 6960, Reward: -14.4375, Advantage: 1.4531714982004669e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: 0.00051227, Time: 28.14s, Total Time: 201.65m
Episode: 6976, Reward: -14.375, Advantage: 1.581050590042108e-16, Logits: 0.487548828125, BCE: -0.6923828125, Loss: 0.00010588, Time: 27.78s, Total Time: 202.11m
Episode: 6992, Reward: -16.8125, Advantage: 1.4408705598040773e-16, Logits: 0.487548828125, BCE: -0.69189453125, Loss: -0.00047498, Time: 30.04s, Total Time: 202.61m
Episode: 7008, Reward: -16.125, Advantage: 1.652424966883954e-16, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00029303, Time: 34.42s, Total Time: 203.19m
Episode: 7024, Reward: -15.25, Advantage: -9.054246026069237e-17, Logits: 0.48779296875, BCE: -0.69189453125, Loss: -0.00033088, Time: 29.94s, Total Time: 203.69m
